,衣装名,アイドル,説明,画像ID,モデルID,日時,種類
123,ライトオブノーブルス,四条貴音,"気高い月の光をイメージした
ステージ衣装。それは夜の暗闇を
照らす貴き音色となり、遥か遠く
の同胞に届く希望となるだろう。",008tak0094,ss003,2019-03-29T15:00:00+09:00,FES
124,ライトオブノーブルス+,四条貴音,"「ライトオブノーブルス」の
アナザー衣装です。",008tak0094_v,ss103,2019-03-29T15:00:00+09:00,FES
125,ルミエール・パピヨン,四条貴音,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
126,ルミエール・パピヨン+,四条貴音,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
127,カレッジメイト,四条貴音,"オトナなスーツで身を包んだら
何だかキリッとした気分。今より
少し未来で私を待っている、
ステキな夢に向かって一歩前進！",srufs051,sr051,2019-07-03T15:00:00+09:00,SR
128,レディ・アルカード,四条貴音,"麗しきヴァンパイアの女王は、
今宵も甘美な赤い雫で喉を潤す。
見初めた少女の白い首筋に、
真珠のごとき牙を突き立てて…。",008tak0124,ss004,2019-10-01T15:00:00+09:00,恒常SSR
129,レディ・アルカード+,四条貴音,"「レディ・アルカード」の
アナザー衣装です。",008tak0124_v,ss104,2019-10-01T15:00:00+09:00,恒常SSR
130,スター・シスターズ,四条貴音,"あなたの瞳に、蒼く美しい冬空で
ひときわ輝く星を見つけました。
私の瞳にもあなたのように、あの
星がうつっているのでしょうか？",008tak0133,sr074,2019-12-01T15:00:00+09:00,PST
131,スター・シスターズ+,四条貴音,"「スター・シスターズ」の
アナザー衣装です。",008tak0133_v,sr174,2019-12-01T15:00:00+09:00,PST
132,グリーンノーブルレディ,秋月律子,"知的なグリーンをクラシカルに
まとめた上品なドレス。小さな
ハットが、レディが持つキュート
な少女の心を表現しています。",009rit0064,ss001,2018-03-31T15:00:00+09:00,恒常SSR
133,グリーンノーブルレディ+,秋月律子,"「グリーンノーブルレディ」の
アナザー衣装です。",009rit0064_v,ss101,2018-03-31T15:00:00+09:00,恒常SSR
134,グリーンノーブルレディ++,秋月律子,"「グリーンノーブルレディ」の
アナザー2衣装です。",009rit0064_v2,ss201,2018-03-31T15:00:00+09:00,恒常SSR
135,ヌーベル・トリコロール,秋月律子,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
136,ヌーベル・トリコロール+,秋月律子,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
137,モダンガール・メモリーズ,秋月律子,"懐かしいのに新しい淑女の装いが
貴方を思い出の世界に誘います。
いつの世も時代を変えるのは、
知性とセンス。そして、行動力。",009rit0084,ss002,2018-11-13T15:00:00+09:00,限定SSR
138,モダンガール・メモリーズ+,秋月律子,"「モダンガール・メモリーズ」の
アナザー衣装です。",009rit0084_v,ss102,2018-11-13T15:00:00+09:00,限定SSR
139,ルミエール・パピヨン,秋月律子,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
140,ルミエール・パピヨン+,秋月律子,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
141,ガーリーマインド,秋月律子,"キミの一挙一動に一喜一憂
しちゃう。こんな自分はハジメテ
なの…。ベイビー、おねがい。
私のこと、ちゃんと見ていて？",009rit0113,sr064,2019-10-03T15:00:00+09:00,PST
142,ガーリーマインド+,秋月律子,"「ガーリーマインド」の
アナザー衣装です。",009rit0113_v,sr164,2019-10-03T15:00:00+09:00,PST
143,ホワイトフェザー・クイーン,秋月律子,"天使のような純白のドレス衣装と
信頼できる仲間とともに、晴れの
大舞台に臨みます。さあ、私たち
のベストをお見せしましょう…！",009rit0124,ss003,2019-12-09T15:00:00+09:00,恒常SSR
144,ホワイトフェザー・クイーン+,秋月律子,"「ホワイトフェザー・クイーン」
のアナザー衣装です。",009rit0124_v,ss103,2019-12-09T15:00:00+09:00,恒常SSR
145,カレッジメイト,秋月律子,"オトナなスーツで身を包んだら
何だかキリッとした気分。今より
少し未来で私を待っている、
ステキな夢に向かって一歩前進！",srufs051,sr051,2020-02-18T15:00:00+09:00,SR
146,ロマンティックバイオレット,三浦あずさ,"つい見とれてしまう誘惑の紫。
ダンスに合わせて揺れるチャーム
が、ゆったりとした甘美な一時を
優雅に演出します。",010azu0034,ss001,2017-07-31T15:00:00+09:00,恒常SSR
147,ロマンティックバイオレット+,三浦あずさ,"「ロマンティックバイオレット」
のアナザー衣装です。",010azu0034_v,ss101,2017-07-31T15:00:00+09:00,恒常SSR
148,ロマンティックバイオレット++,三浦あずさ,"「ロマンティックバイオレット」
のアナザー2衣装です。",010azu0034_v2,ss201,2017-07-31T15:00:00+09:00,恒常SSR
149,バリスタブラウン,三浦あずさ,"コーヒー色のキュートな衣装。
美味しさの秘訣は魅力と鮮度♪
挽きたての歌を届けて、貴方の
心も体もホッと温めます…。",010azu0064,ss002,2018-03-14T15:00:00+09:00,限定SSR
150,バリスタブラウン+,三浦あずさ,"「バリスタブラウン」の
アナザー衣装です。",010azu0064_v,ss102,2018-03-14T15:00:00+09:00,限定SSR
151,バリスタブラウン++,三浦あずさ,"「バリスタブラウン」の
アナザー2衣装です。",010azu0064_v2,ss202,2018-03-14T15:00:00+09:00,限定SSR
152,ヌーベル・トリコロール,三浦あずさ,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
153,ヌーベル・トリコロール+,三浦あずさ,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
154,ミスティック・アズール,三浦あずさ,"氷雪を想起させるミステリアスな
ドレス。雪の女王の透き通った
美しい旋律は、あなたを幻想と
神秘の世界へ導くことでしょう。",010azu0104,ss003,2018-12-19T15:00:00+09:00,恒常SSR
155,ミスティック・アズール+,三浦あずさ,"「ミスティック・アズール」の
アナザー衣装です。",010azu0104_v,ss103,2018-12-19T15:00:00+09:00,恒常SSR
156,オフィスメイト,三浦あずさ,"胸に抱いたキラキラした希望は、
ずっと忘れない宝物だから…。
これからも、たくさん悩んで
いっぱい笑って歩いて行こう！",srufs052,sr052,2019-06-19T15:00:00+09:00,SR
157,ルミエール・パピヨン,三浦あずさ,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
158,ルミエール・パピヨン+,三浦あずさ,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
159,ラブリーエブリデイ,三浦あずさ,"占いの結果はいつも同じ。だから
信じてしまう。願ってしまう。
貴方が本当に、私の運命の人なら
いいのになぁ、って…♡",010azu0144,ss004,2019-11-17T15:00:00+09:00,限定SSR
160,ラブリーエブリデイ+,三浦あずさ,"「ラブリーエブリデイ」の
アナザー衣装です。",010azu0144_v,ss104,2019-11-17T15:00:00+09:00,限定SSR
161,フォー・ディーヴァ,三浦あずさ,"静寂の森に響き渡る美しき調べは
歌の女神たちの透明な歌声。耳を
すませば、ほら…生きとし生ける
ものを讃え、癒す音色が……。",010azu0153,sr075,2019-12-17T15:00:00+09:00,PST
162,フォー・ディーヴァ+,三浦あずさ,"「フォー・ディーヴァ」の
アナザー衣装です。",010azu0153_v,sr175,2019-12-17T15:00:00+09:00,PST
163,ポッピン☆レモンスター,双海亜美,"レモンイエローはスターの証！
まるで宇宙へ旅立てそうな爽やか
さは、すべての人の心を掴んで
夢のひとときへと誘うでしょう。",011ami0044,ss001,2017-10-31T15:00:00+09:00,恒常SSR
164,ポッピン☆レモンスター+,双海亜美,"「ポッピン☆レモンスター」の
アナザー衣装です。",011ami0044_v,ss101,2017-10-31T15:00:00+09:00,恒常SSR
165,ポッピン☆レモンスター++,双海亜美,"「ポッピン☆レモンスター」の
アナザー2衣装です。",011ami0044_v2,ss201,2017-10-31T15:00:00+09:00,恒常SSR
166,カントリー・フラッパー,双海亜美,"ステップに合わせて揺れる
フリルが可愛い看板娘のドレス。
陽気な音楽に合わせて、今宵も
楽しく踊り明かしましょ♪",011ami0074,ss002,2018-06-12T15:00:00+09:00,限定SSR
167,カントリー・フラッパー+,双海亜美,"「カントリー・フラッパー」の
アナザー衣装です。",011ami0074_v,ss102,2018-06-12T15:00:00+09:00,限定SSR
168,ヌーベル・トリコロール,双海亜美,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
169,ヌーベル・トリコロール+,双海亜美,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
170,桃花♡HINA♡ARARE,双海亜美,"お内裏様もうっとり見惚れちゃう
メチャイケ・キュートなお雛様♡
おすまし顔なんてつまんない！
テンションアゲアゲでお祭りだ☆",011ami0104,ss003,2019-02-28T15:00:00+09:00,恒常SSR
171,桃花♡HINA♡ARARE+,双海亜美,"「桃花♡HINA♡ARARE」の
アナザー衣装です。",011ami0104_v,ss103,2019-02-28T15:00:00+09:00,恒常SSR
172,ルミエール・パピヨン,双海亜美,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
173,ルミエール・パピヨン+,双海亜美,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
174,ジュニアハイスクールメイト,双海亜美,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-10-12T15:00:00+09:00,SR
175,グッディ・バッドガール,双海亜美,"授業なんてタイクツ！？やっぱり
毎日楽しまなくっちゃ！いつもの
学校をステージに変えて熱く歌う
から、目に焼き付けてよねっ！",011ami0134,ss004,2020-02-18T15:00:00+09:00,限定SSR
176,グッディ・バッドガール+,双海亜美,"「グッディ・バッドガール」の
アナザー衣装です。",011ami0134_v,ss104,2020-02-18T15:00:00+09:00,限定SSR
177,ワンダリング◎バルーン,双海亜美,"大空と虹の色を取り入れた、
キュートなパフスリーブ衣装。
風船に乗ってもっとも～っと、
空より高い所、目指しちゃうよ！",011ami0153,sr061,2020-05-02T15:00:00+09:00,PST
178,ワンダリング◎バルーン+,双海亜美,"「ワンダリング◎バルーン」の
アナザー衣装です。",011ami0153_v,sr161,2020-05-02T15:00:00+09:00,PST
179,ミックスモノクローム,双海真美,"金色のリーフを上品に引き立たせ
るブラック＆ホワイト。リボンに
包まれた彼女たちの心は、色とり
どりの色彩を放つ宝石箱！",012mam0033,sr007,2017-12-04T15:00:00+09:00,PST
180,ミックスモノクローム+,双海真美,"「ミックスモノクローム」の
アナザー衣装です。",012mam0033_v,sr107,2017-12-04T15:00:00+09:00,PST
181,フレッシュ☆シトロン,双海真美,"ビタミンカラーがまぶしい衣装。
まるでシトロンのような爽やかさ
に、キラリと星を散りばめて
今日も元気いっぱいアピール！",012mam0044,ss001,2018-01-31T15:00:00+09:00,恒常SSR
182,フレッシュ☆シトロン+,双海真美,"「フレッシュ☆シトロン」の
アナザー衣装です。",012mam0044_v,ss101,2018-01-31T15:00:00+09:00,恒常SSR
183,フレッシュ☆シトロン++,双海真美,"「フレッシュ☆シトロン」の
アナザー2衣装です。",012mam0044_v2,ss201,2018-01-31T15:00:00+09:00,恒常SSR
184,ヌーベル・トリコロール,双海真美,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
185,ヌーベル・トリコロール+,双海真美,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
186,ワクワク☆ジャパネスク,双海真美,"男子の平安装束、童水干を
イメージした個性的なドレス。
橋の上の牛若丸のように、ひらり
軽やかに舞い踊っちゃうよ～☆",012mam0084,ss002,2018-09-12T15:00:00+09:00,限定SSR
187,ワクワク☆ジャパネスク+,双海真美,"「ワクワク☆ジャパネスク」の
アナザー衣装です。",012mam0084_v,ss102,2018-09-12T15:00:00+09:00,限定SSR
188,スカイハイプリンス,双海真美,"パワフルチャーミングな王子様の
原動力は、無限大の好奇心。
チャレンジはチャンス！一緒に
『楽しい』の一等賞を目指そう☆",012mam0114,ss003,2019-04-11T15:00:00+09:00,恒常SSR
189,スカイハイプリンス+,双海真美,"「スカイハイプリンス」の
アナザー衣装です。",012mam0114_v,ss103,2019-04-11T15:00:00+09:00,恒常SSR
190,ルミエール・パピヨン,双海真美,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
191,ルミエール・パピヨン+,双海真美,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
192,ジュニアハイスクールメイト,双海真美,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-08-13T15:00:00+09:00,SR
193,デコレート・ファンシーズ,双海真美,"今日一番のスマイルをフレームの
中にパシャリ。このカワイさも、
友情も、思い出も…何年経っても
色褪せることはないんだよ☆",012mam0164,ss004,2020-04-30T15:00:00+09:00,限定SSR
194,デコレート・ファンシーズ+,双海真美,"「デコレート・ファンシーズ」の
アナザー衣装です。",012mam0164_v,ss104,2020-04-30T15:00:00+09:00,限定SSR
195,ワイルドクラシックスター,我那覇響,"大胆なワイルドさと、ちょっと
懐かしいレトロさを組み合わせた
デザインは、全ての人の心を掴み
離すことはないでしょう。",013hib0034,ss001,2017-08-31T15:00:00+09:00,恒常SSR
196,ワイルドクラシックスター+,我那覇響,"「ワイルドクラシックスター」の
アナザー衣装です。",013hib0034_v,ss101,2017-08-31T15:00:00+09:00,恒常SSR
197,ワイルドクラシックスター++,我那覇響,"「ワイルドクラシックスター」の
アナザー2衣装です。",013hib0034_v2,ss201,2017-08-31T15:00:00+09:00,恒常SSR
198,ふわりフワリ☆桜色,我那覇響,"青空の下を楽しそうに舞い踊る桜
の花びらをイメージしたドレス。
ふわりふわりと風に乗り、貴方の
肩にそっと触れてもいいですか？",013hib0054,ss002,2018-04-11T15:00:00+09:00,限定SSR
199,ふわりフワリ☆桜色+,我那覇響,"「ふわりフワリ☆桜色」の
アナザー衣装です。",013hib0054_v,ss102,2018-04-11T15:00:00+09:00,限定SSR
200,ふわりフワリ☆桜色++,我那覇響,"「ふわりフワリ☆桜色」の
アナザー2衣装です。",013hib0054_v2,ss202,2018-04-11T15:00:00+09:00,限定SSR
201,ヌーベル・トリコロール,我那覇響,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
202,ヌーベル・トリコロール+,我那覇響,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
203,アクティブ・マイフレンド,我那覇響,"夢追う少女はエネルギッシュ！
大事な人たちの声援を背に受けて
仲間と共に励まし競い合いながら
トップを目指して走り続ける！",013hib0093,sr043,2018-12-04T15:00:00+09:00,PST
204,アクティブ・マイフレンド+,我那覇響,"「アクティブ・マイフレンド」の
アナザー衣装です。",013hib0093_v,sr143,2018-12-04T15:00:00+09:00,PST
205,ライトオブバイブス,我那覇響,"燦然たる太陽の光をイメージした
ステージ衣装。ほとばしる情熱は
大地に響き渡り、闇を切り裂く。
…そして、おとずれる夜明け。",013hib0104,ss003,2019-03-29T15:00:00+09:00,FES
206,ライトオブバイブス+,我那覇響,"「ライトオブバイブス」の
アナザー衣装です。",013hib0104_v,ss103,2019-03-29T15:00:00+09:00,FES
207,ルミエール・パピヨン,我那覇響,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
208,ルミエール・パピヨン+,我那覇響,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
209,マリンブルーシップ,我那覇響,"いよいよ出航のとき。船に積んだ
のは、大きな夢。果てなき旅を
祝福するかのように、青い航路は
彼方までキラキラと輝いて…。",013hib0124,ss004,2019-07-31T15:00:00+09:00,恒常SSR
210,マリンブルーシップ+,我那覇響,"「マリンブルーシップ」の
アナザー衣装です。",013hib0124_v,ss104,2019-07-31T15:00:00+09:00,恒常SSR
211,おとぎの国のオオカミ衣装,我那覇響,"ふわふわモフモフな毛並みの
オオカミさん。みんなに撫でて
もらいたくて、毎日毛並みの
お手入れをしているんだとか…。",013hib0134,ss005,2019-09-19T15:00:00+09:00,恒常SSR
212,おとぎの国のオオカミ衣装+,我那覇響,"「おとぎの国のオオカミ衣装」の
アナザー衣装です。",013hib0134_v,ss105,2019-09-19T15:00:00+09:00,恒常SSR
213,ハイスクールメイト,我那覇響,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-12-17T15:00:00+09:00,SR
214,ウンディーネ・フュージョン,我那覇響,"負けられない相手と高め合い、
昇り詰めるためにここにいる。
深層に潜む人魚のように美しく、
時には激しい歌を捧げて…。",013hib0153,sr080,2020-03-18T15:00:00+09:00,PST
215,ウンディーネ・フュージョン+,我那覇響,"「ウンディーネ・フュージョン」
のアナザー衣装です。",013hib0153_v,sr180,2020-03-18T15:00:00+09:00,PST
216,ドリーミングピンク,春日未来,"流れる星はまるで虹のように…。
キュートなピンクが、星に願いを
かけた少女の魅力を輝かせます。",014mir0034,ss001,2017-06-29T00:00:00+09:00,恒常SSR
217,ドリーミングピンク+,春日未来,"「ドリーミングピンク」の
アナザー衣装です。",014mir0034_v,ss101,2017-06-29T00:00:00+09:00,恒常SSR
218,ドリーミングピンク++,春日未来,"「ドリーミングピンク」の
アナザー2衣装です。",014mir0034_v2,ss201,2017-06-29T00:00:00+09:00,恒常SSR
219,キューティープリンセス,春日未来,"ドレスアップした女の子は誰もが
プリンセス！愛らしいピンク色が
輝かせる乙女の笑顔は、運命の王
子様の心を射抜いちゃうかも…？",014mir0043,sr008,2017-12-21T15:00:00+09:00,PST
220,キューティープリンセス+,春日未来,"「キューティープリンセス」の
アナザー衣装です。",014mir0043_v,sr108,2017-12-21T15:00:00+09:00,PST
221,あじさいドロップ,春日未来,"雨の中で元気に咲く花をイメージ
したドレス。衣装の花たちは、
少女が次々と抱く、たくさんの
小さな好奇心を表現しています。",014mir0064,ss002,2018-06-29T15:00:00+09:00,FES
222,あじさいドロップ+,春日未来,"「あじさいドロップ」の
アナザー衣装です。",014mir0064_v,ss102,2018-06-29T15:00:00+09:00,FES
223,ヌーベル・トリコロール,春日未来,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
224,ヌーベル・トリコロール+,春日未来,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
225,エレクトロ・アクセラレータ,春日未来,"シャープなシルエットにビビッド
ピンクが駆け巡る、サイバー感
あふれる近未来モチーフ衣装で、
少女は明日もフルスロットル！",014mir0114,ss003,2019-01-12T15:00:00+09:00,恒常SSR
226,エレクトロ・アクセラレータ+,春日未来,"「エレクトロ・アクセラレータ」
のアナザー衣装です。",014mir0114_v,ss103,2019-01-12T15:00:00+09:00,恒常SSR
227,プリティブループライド,春日未来,"済みきった空のように青い衣装は
まるで、時に衝突しながらも、
お互いを磨き合うダイヤモンドの
原石達の誇りと夢の結晶のよう。",014mir0123,sr055,2019-04-19T15:00:00+09:00,PST
228,プリティブループライド+,春日未来,"「プリティブループライド」の
アナザー衣装です。",014mir0123_v,sr155,2019-04-19T15:00:00+09:00,PST
229,モア・ハピネス,春日未来,"フラワーピンクドレスのキュート
レディが投げたブーケは、幸せの
バトン。さあ、次はあなたの番。
とびっきりの笑顔を見せて…♡",014mir0134,ss004,2019-05-31T15:00:00+09:00,限定SSR
230,モア・ハピネス+,春日未来,"「モア・ハピネス」の
アナザー衣装です。",014mir0134_v,ss104,2019-05-31T15:00:00+09:00,限定SSR
231,ルミエール・パピヨン,春日未来,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
232,ルミエール・パピヨン+,春日未来,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
233,ジュニアハイスクールメイト,春日未来,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2020-01-31T15:00:00+09:00,SR
234,ミスティックオーロラ,最上静香,"優雅に人々を魅了するオーロラを
イメージしたドレス。美しいグラ
デーションが、アイドルの魅力を
より引き立たせます。",015siz0034,ss001,2017-06-29T00:00:00+09:00,恒常SSR
235,ミスティックオーロラ+,最上静香,"「ミスティックオーロラ」の
アナザー衣装です。",015siz0034_v,ss101,2017-06-29T00:00:00+09:00,恒常SSR
236,ミスティックオーロラ++,最上静香,"「ミスティックオーロラ」の
アナザー2衣装です。",015siz0034_v2,ss201,2017-06-29T00:00:00+09:00,恒常SSR
237,ブレイビングフェアリアル,最上静香,"胸に灯る、輝く青い炎をイメージ
した衣装。新しい世界へ踏み出す
妖精たちの小さな勇気と強い心は
力強く燃え続けることでしょう。",015siz0043,sr004,2017-10-20T15:00:00+09:00,PST
238,ブレイビングフェアリアル+,最上静香,"「ブレイビングフェアリアル」の
アナザー衣装です。",015siz0043_v,sr104,2017-10-20T15:00:00+09:00,PST
239,セイクリッド・ロータス,最上静香,"水面に浮かぶ冷静沈着な蓮の花。
たとえ気づかれなくても、そっと
見守る控えめな愛は、優しい色の
幻想的なドレスになりました。",015siz0064,ss002,2018-06-29T15:00:00+09:00,FES
240,セイクリッド・ロータス+,最上静香,"「セイクリッド・ロータス」の
アナザー衣装です。",015siz0064_v,ss102,2018-06-29T15:00:00+09:00,FES
241,ヌーベル・トリコロール,最上静香,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
242,ヌーベル・トリコロール+,最上静香,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
243,エール＆エール,最上静香,"ストイックな黒い団服に袖通し、
紅蓮のハチマキきりりと締めて。
厳しくやさしい応援団長が、
あなたを全身全霊応援します！",015siz0114,ss003,2019-02-19T15:00:00+09:00,限定SSR
244,エール＆エール+,最上静香,"「エール＆エール」の
アナザー衣装です。",015siz0114_v,ss103,2019-02-19T15:00:00+09:00,限定SSR
245,ルミエール・パピヨン,最上静香,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
