,衣装名,アイドル,説明,画像ID,モデルID,日時,種類
246,ルミエール・パピヨン+,最上静香,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
247,千載蘭歌,最上静香,"三十一文字に綴られた私の想い、
届いたでしょうか…。便利な今の
時代もいいけれど、時には古風に
気持ちを表してみるのはいかが？",015siz0154,ss004,2019-12-31T15:00:00+09:00,恒常SSR
248,千載蘭歌+,最上静香,"「千載蘭歌」の
アナザー衣装です。",015siz0154_v,ss104,2019-12-31T15:00:00+09:00,恒常SSR
249,ジュニアハイスクールメイト,最上静香,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2020-02-11T15:00:00+09:00,SR
250,リトルテンプテーション,伊吹翼,"ロックなカッコよさとキュートな
チェック柄。背中に背負った
小さな羽は、小悪魔ガールの
チャームポイント♪",016tsu0034,ss001,2017-06-29T00:00:00+09:00,恒常SSR
251,リトルテンプテーション+,伊吹翼,"「リトルテンプテーション」の
アナザー衣装です。",016tsu0034_v,ss101,2017-06-29T00:00:00+09:00,恒常SSR
252,リトルテンプテーション++,伊吹翼,"「リトルテンプテーション」の
アナザー2衣装です。",016tsu0034_v2,ss201,2017-06-29T00:00:00+09:00,恒常SSR
253,キュアリーエンジェリック,伊吹翼,"楽しげな歌声が聞こえるのは、天
使たちのパレード♪楽園から祝福
を届けるその声は、聴くもの全て
を癒して包む、優しい黄色の光。",016tsu0043,sr006,2017-11-21T15:00:00+09:00,PST
254,キュアリーエンジェリック+,伊吹翼,"「キュアリーエンジェリック」の
アナザー衣装です。",016tsu0043_v,sr106,2017-11-21T15:00:00+09:00,PST
255,ひまわり小町,伊吹翼,"初夏の香りを纏った夏色ドレス。
無邪気な中に織り交ぜた、温かな
デザインは、あなたを優しく包み
癒やしてくれることでしょう…。",016tsu0064,ss002,2018-06-29T15:00:00+09:00,FES
256,ひまわり小町+,伊吹翼,"「ひまわり小町」の
アナザー衣装です。",016tsu0064_v,ss102,2018-06-29T15:00:00+09:00,FES
257,ヌーベル・トリコロール,伊吹翼,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
258,ヌーベル・トリコロール+,伊吹翼,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
259,ルミエール・パピヨン,伊吹翼,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
260,ルミエール・パピヨン+,伊吹翼,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
261,サニーオーシャン,伊吹翼,"真夏の太陽にキラキラ輝く水面。
見てるだけなんてナシだよね？
ねえ、一緒に飛び込んじゃお☆
レッツ・エンジョイ・サマー！",016tsu0144,ss003,2019-07-03T15:00:00+09:00,限定SSR
262,サニーオーシャン+,伊吹翼,"「サニーオーシャン」の
アナザー衣装です。",016tsu0144_v,ss103,2019-07-03T15:00:00+09:00,限定SSR
263,ジュニアハイスクールメイト,伊吹翼,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-10-31T15:00:00+09:00,SR
264,リバーシ・ハンティング,伊吹翼,"ハンターたちとの追いかけっこは
もう終わり。今度はこっちの番！
セクシーでクールなスーツに身を
包み、狙った獲物は逃がさない♪",016tsu0174,ss004,2020-01-11T15:00:00+09:00,恒常SSR
265,リバーシ・ハンティング+,伊吹翼,"「リバーシ・ハンティング」の
アナザー衣装です。",016tsu0174_v,ss104,2020-01-11T15:00:00+09:00,恒常SSR
266,バーニングフェニックス,田中琴葉,"熱く燃える情熱を表した衣装。
その美しいグラデーションは、
まるで伝説の不死鳥のように
人々の目を引きつけ離さない。",017kth0043,sr015,2018-04-03T15:00:00+09:00,PST
267,バーニングフェニックス+,田中琴葉,"「バーニングフェニックス」の
アナザー衣装です。",017kth0043_v,sr115,2018-04-03T15:00:00+09:00,PST
268,ピュアリーブルーム,田中琴葉,"「私もいつか素敵な女性に…」
純粋な少女の中でほのかに潜む、
大人の階段への淡い好奇心を
肩出しドレスで表現しました。",017kth0054,ss001,2018-05-31T15:00:00+09:00,限定SSR
269,ピュアリーブルーム+,田中琴葉,"「ピュアリーブルーム」の
アナザー衣装です。",017kth0054_v,ss101,2018-05-31T15:00:00+09:00,限定SSR
270,ヌーベル・トリコロール,田中琴葉,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
271,ヌーベル・トリコロール+,田中琴葉,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
272,ミリオン座ドレス,田中琴葉,"ミリオン座に所属する女優たちの
ドレス。それぞれの個性が最大限
に引き出されるように考えられた
色やデザインとなっている。",017kth0073,sr028,2018-10-22T15:00:00+09:00,PST
273,ミリオン座ドレス+,田中琴葉,"「ミリオン座ドレス」の
アナザー衣装です。",017kth0073_v,sr128,2018-10-22T15:00:00+09:00,PST
274,ハイスクールメイト,田中琴葉,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-02-19T15:00:00+09:00,SR
275,ハートオブトライスター,田中琴葉,"夜空に輝く３つ星が目指す、誰も
見たことのない景色。優しさと
芯の強さを兼ね備えたハートが
前へと進む原動力となるのです。",017kth0124,ss002,2019-06-27T15:00:00+09:00,FES
276,ハートオブトライスター+,田中琴葉,"「ハートオブトライスター」の
アナザー衣装です。",017kth0124_v,ss102,2019-06-27T15:00:00+09:00,FES
277,ルミエール・パピヨン,田中琴葉,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
278,ルミエール・パピヨン+,田中琴葉,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
279,フォール・ティターニア,田中琴葉,"清く澄んだ空に咲いた、小さく
可憐な金木犀の花は、秋の訪れを
貴方に教えてくれる、美しくも
優しい妖精なのかもしれません。",017kth0154,ss004,2019-08-31T15:00:00+09:00,恒常SSR
280,フォール・ティターニア+,田中琴葉,"「フォール・ティターニア」の
アナザー衣装です。",017kth0154_v,ss104,2019-08-31T15:00:00+09:00,恒常SSR
281,アフタヌーンティーブレイク,田中琴葉,"青く優雅なドレスで微笑みかける
少女は、まるで映画のヒロインの
よう。ティーパーティに相応しい
とっておきの時間を、貴方に…。",017kth0174,ss005,2020-04-30T15:00:00+09:00,限定SSR
282,アフタヌーンティーブレイク+,田中琴葉,"「アフタヌーンティーブレイク」
のアナザー衣装です。",017kth0174_v,ss105,2020-04-30T15:00:00+09:00,限定SSR
283,セーラードリーマー,島原エレナ,"シンプルで清楚なセーラー服。
楽しいときも辛いときも、いつも
一緒に過ごしてきた制服は、
かけがえのないパートナーです。",018ele0053,sr012,2018-02-16T15:00:00+09:00,PST
284,セーラードリーマー+,島原エレナ,"「セーラードリーマー」の
アナザー衣装です。",018ele0053_v,sr112,2018-02-16T15:00:00+09:00,PST
285,トロピカルサンフラワー,島原エレナ,"元気いっぱい！トロピカルで
キュートな衣装。爽やかな緑の
パッションスタイルは、まるで
お花畑に咲き誇る太陽のよう！",018ele0064,ss001,2018-04-11T15:00:00+09:00,恒常SSR
286,トロピカルサンフラワー+,島原エレナ,"「トロピカルサンフラワー」の
アナザー衣装です。",018ele0064_v,ss101,2018-04-11T15:00:00+09:00,恒常SSR
287,トロピカルサンフラワー++,島原エレナ,"「トロピカルサンフラワー」の
アナザー2衣装です。",018ele0064_v2,ss201,2018-04-11T15:00:00+09:00,恒常SSR
288,ヌーベル・トリコロール,島原エレナ,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
289,ヌーベル・トリコロール+,島原エレナ,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
290,サニー・デイ・パイレーツ！,島原エレナ,"天気は良好、最高の航海日和。
さぁ、太陽の行く先へ進もう！
そこにはきっと、キラキラ輝く
お宝が眠ってるに違いないから！",018ele0084,ss002,2018-07-31T15:00:00+09:00,限定SSR
291,サニー・デイ・パイレーツ！+,島原エレナ,"「サニー・デイ・パイレーツ！」
のアナザー衣装です。",018ele0084_v,ss102,2018-07-31T15:00:00+09:00,限定SSR
292,ライトオブトライスター,島原エレナ,"夜空に輝く３つ星が目指す、誰も
見たことのない景色。その道程を
太陽のように明るく照らす光こそ
かけがえのない宝物なのです。",018ele0124,ss003,2019-06-27T15:00:00+09:00,FES
293,ライトオブトライスター+,島原エレナ,"「ライトオブトライスター」の
アナザー衣装です。",018ele0124_v,ss103,2019-06-27T15:00:00+09:00,FES
294,ルミエール・パピヨン,島原エレナ,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
295,ルミエール・パピヨン+,島原エレナ,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
296,ハイスクールメイト,島原エレナ,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-11-30T15:00:00+09:00,SR
297,ブルースカイファンタジア,佐竹美奈子,"雲一つない晴れやかな青空を
思わせる、爽やかな青い衣装。
いつでもあなたの心を明るく、
元気で満たしてくれるでしょう。",019min0044,ss001,2017-09-30T15:00:00+09:00,限定SSR
298,ブルースカイファンタジア+,佐竹美奈子,"「ブルースカイファンタジア」の
アナザー衣装です。",019min0044_v,ss101,2017-09-30T15:00:00+09:00,限定SSR
299,ブルースカイファンタジア++,佐竹美奈子,"「ブルースカイファンタジア」の
アナザー2衣装です。",019min0044_v2,ss201,2017-09-30T15:00:00+09:00,限定SSR
300,ヌーベル・トリコロール,佐竹美奈子,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
301,ヌーベル・トリコロール+,佐竹美奈子,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
302,ジューシースパークリング！,佐竹美奈子,"甘酸っぱいストロベリーをイメー
ジしたポップなドレス。夏の暑さ
を吹き飛ばすくらい、ココロも
カラダも思いっきり弾けちゃお☆",019min0094,ss002,2018-08-14T15:00:00+09:00,恒常SSR
303,ジューシースパークリング！+,佐竹美奈子,"「ジューシースパークリング！」
のアナザー衣装です。",019min0094_v,ss102,2018-08-14T15:00:00+09:00,恒常SSR
304,ルミエール・パピヨン,佐竹美奈子,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
305,ルミエール・パピヨン+,佐竹美奈子,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
306,真・夢幻,佐竹美奈子,"魑魅魍魎が跋扈する降魔の都…。
悪意に蝕まれた人々を救うのは、
心優しき陰陽師。破魔の力は皆の
ために！……悪霊退散！",019min0124,ss003,2019-08-13T15:00:00+09:00,限定SSR
307,真・夢幻+,佐竹美奈子,"「真・夢幻」の
アナザー衣装です。",019min0124_v,ss103,2019-08-13T15:00:00+09:00,限定SSR
308,ハイスクールメイト,佐竹美奈子,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-11-17T15:00:00+09:00,SR
309,Ace×Ace,佐竹美奈子,"クール×セクシー×キュートな
衣装は女子の憧れ。神からの
贈り物をまとった２人のエースが
ランウェイを華麗に闊歩する！",019min0153,sr078,2020-02-18T15:00:00+09:00,PST
310,Ace×Ace+,佐竹美奈子,"「Ace×Ace」の
アナザー衣装です。",019min0153_v,sr178,2020-02-18T15:00:00+09:00,PST
311,サン♡SUN♡フィースト,佐竹美奈子,"会いたいと思えば真っすぐに！
その気持ちを胸に、どこまでも！
いつでもそばにいて、眩しい程の
微笑みで、ゲンキと愛をあげる♡",019min0164,ss004,2020-04-11T15:00:00+09:00,恒常SSR
312,サン♡SUN♡フィースト+,佐竹美奈子,"「サン♡SUN♡フィースト」の
アナザー衣装です。",019min0164_v,ss104,2020-04-11T15:00:00+09:00,恒常SSR
313,ガーリッシュディスコッティ,所恵美,"テーマはクール＆ガーリー！
ミラーボールが放つキラメキに
負けないくらい輝きを放てば、
今日のステージは私のもの♪",020meg0034,ss001,2017-07-31T15:00:00+09:00,限定SSR
314,ガーリッシュディスコッティ+,所恵美,"「ガーリッシュディスコッティ」
のアナザー衣装です。",020meg0034_v,ss101,2017-07-31T15:00:00+09:00,限定SSR
315,ガーリッシュディスコッティ++,所恵美,"「ガーリッシュディスコッティ」
のアナザー2衣装です。",020meg0034_v2,ss201,2017-07-31T15:00:00+09:00,限定SSR
316,ヌーベル・トリコロール,所恵美,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
317,ヌーベル・トリコロール+,所恵美,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
318,ハーティーネオフィリア,所恵美,"トレンドに敏感なおしゃれガール
もワクワクしちゃう、キュートな
ドレス。女の子の「カワイイ！」
をぎゅぎゅっと詰め込みました☆",020meg0084,ss002,2018-07-21T15:00:00+09:00,恒常SSR
319,ハーティーネオフィリア+,所恵美,"「ハーティーネオフィリア」の
アナザー衣装です。",020meg0084_v,ss102,2018-07-21T15:00:00+09:00,恒常SSR
320,サジタリアス・アロー,所恵美,"鋭く放たれた矢のように、或いは
夜空を駆ける流れ星のように、
彼女たちは、ただ一途に一直線に
目標に向かって飛んでいく！",020meg0103,sr033,2019-01-04T15:00:00+09:00,PST
321,サジタリアス・アロー+,所恵美,"「サジタリアス・アロー」の
アナザー衣装です。",020meg0103_v,sr133,2019-01-04T15:00:00+09:00,PST
322,ウイングオブトライスター,所恵美,"夜空に輝く３つ星が目指す、誰も
見たことのない景色。軽やかに
羽ばたく翼に仲間たちの笑顔を
乗せて、どこまでも高く、遠く。",020meg0114,ss003,2019-06-27T15:00:00+09:00,FES
323,ウイングオブトライスター+,所恵美,"「ウイングオブトライスター」の
アナザー衣装です。",020meg0114_v,ss103,2019-06-27T15:00:00+09:00,FES
324,ルミエール・パピヨン,所恵美,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
325,ルミエール・パピヨン+,所恵美,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
326,サウザンド・アラビアン,所恵美,"濃紫の生地に金の装飾が施された
アラビアンな衣装。セクシーな
踊り子とともに、熱砂の都で
千一夜踊り明かしましょう。",020meg0154,ss004,2019-10-31T15:00:00+09:00,限定SSR
327,サウザンド・アラビアン+,所恵美,"「サウザンド・アラビアン」の
アナザー衣装です。",020meg0154_v,ss104,2019-10-31T15:00:00+09:00,限定SSR
328,ハイスクールメイト,所恵美,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2020-03-18T15:00:00+09:00,SR
329,リボンスイート☆エメラルド,徳川まつり,"ピンクとエメラルドが愛らしい
印象の、ラブリーなドレス。
お姫様の手を取って夢の世界へ
誘う王子様は、すぐそばに…？",021mat0064,ss001,2018-05-11T15:00:00+09:00,恒常SSR
330,リボンスイート☆エメラルド+,徳川まつり,"「リボンスイート☆エメラルド」
のアナザー衣装です。",021mat0064_v,ss101,2018-05-11T15:00:00+09:00,恒常SSR
331,ヌーベル・トリコロール,徳川まつり,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
332,ヌーベル・トリコロール+,徳川まつり,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
333,ポルカドット・マッシュルーム,徳川まつり,"きのこの世界から飛び出した、
きのこモチーフの水玉ドレス。驚
きのこの衣装、大胆なようで、飽
きのこない絶妙なデザインです。",021mat0084,ss002,2018-08-31T15:00:00+09:00,限定SSR
334,ポルカドット・マッシュルーム+,徳川まつり,"「ポルカドット・マッシュルーム
」のアナザー衣装です。",021mat0084_v,ss102,2018-08-31T15:00:00+09:00,限定SSR
335,フラワリング・ティータイム,徳川まつり,"紅茶とケーキを用意して、お花と
フリルたっぷりの素敵なドーリィ
ドレスに着替えたら…お姫様の
ヒミツのお茶会が始まります♡",021mat0103,sr046,2019-01-20T15:00:00+09:00,PST
336,フラワリング・ティータイム+,徳川まつり,"「フラワリング・ティータイム」
のアナザー衣装です。",021mat0103_v,sr146,2019-01-20T15:00:00+09:00,PST
337,プレジール・プランタン,徳川まつり,"お日様色の菜の花をあしらった、
爽やかな春風のようなドレス。
あなたの胸にもいっぱいに暖かな
春の喜びを咲かせましょう。",021mat0114,ss003,2019-03-11T15:00:00+09:00,恒常SSR
338,プレジール・プランタン+,徳川まつり,"「プレジール・プランタン」の
アナザー衣装です。",021mat0114_v,ss103,2019-03-11T15:00:00+09:00,恒常SSR
339,ルミエール・パピヨン,徳川まつり,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
340,ルミエール・パピヨン+,徳川まつり,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
341,カレッジメイト,徳川まつり,"オトナなスーツで身を包んだら
何だかキリッとした気分。今より
少し未来で私を待っている、
ステキな夢に向かって一歩前進！",srufs051,sr051,2019-08-20T15:00:00+09:00,SR
342,スイート・レインディア,徳川まつり,"忙しいサンタさんのお手伝いを
するトナカイさんの好物は甘～い
スイーツ！だけど、プレゼントの
つまみ食いは、めっ！なのです♪",021mat0154,ss004,2019-11-30T15:00:00+09:00,限定SSR
343,スイート・レインディア+,徳川まつり,"「スイート・レインディア」の
アナザー衣装です。",021mat0154_v,ss104,2019-11-30T15:00:00+09:00,限定SSR
344,ハピネスクローバー,箱崎星梨花,"パステルピンクとミントグリーン
に、ラブリーなクローバーを
トッピング☆メルヘンな可愛さ、
おひとついかがですか？",022ser0034,ss001,2017-07-24T15:00:00+09:00,恒常SSR
345,ハピネスクローバー+,箱崎星梨花,"「ハピネスクローバー」の
アナザー衣装です。",022ser0034_v,ss101,2017-07-24T15:00:00+09:00,恒常SSR
346,ハピネスクローバー++,箱崎星梨花,"「ハピネスクローバー」の
アナザー2衣装です。",022ser0034_v2,ss201,2017-07-24T15:00:00+09:00,恒常SSR
347,リトルコンダクター,箱崎星梨花,"春を誘う、小さな指揮者さん。
虹色のタクトを振れば、どんな
音楽も満開の花を咲かせます。
さぁ、一緒に春を歌いましょう♪",022ser0054,ss002,2018-03-28T20:00:00+09:00,FES
348,リトルコンダクター+,箱崎星梨花,"「リトルコンダクター」の
アナザー衣装です。",022ser0054_v,ss102,2018-03-28T20:00:00+09:00,FES
349,リトルコンダクター++,箱崎星梨花,"「リトルコンダクター」の
アナザー2衣装です。",022ser0054_v2,ss202,2018-03-28T20:00:00+09:00,FES
350,ヌーベル・トリコロール,箱崎星梨花,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
351,ヌーベル・トリコロール+,箱崎星梨花,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
352,スターライト・プリズム,箱崎星梨花,"夜空に輝く星の光を集めて、
可愛らしい衣装にしました。
私たちのキラキラした気持ちが、
みんなの元に届きますように…！",022ser0083,sr027,2018-10-03T15:00:00+09:00,PST
353,スターライト・プリズム+,箱崎星梨花,"「スターライト・プリズム」の
アナザー衣装です。",022ser0083_v,sr127,2018-10-03T15:00:00+09:00,PST
354,ピュアプレゼント,箱崎星梨花,"包んだのは真心。可愛いリボンで
きゅっと結んで…。いつかキミが
この秘密のプレゼントを開けて
くれる日を、ずっと待ってるよ。",022ser0114,ss003,2019-05-20T15:00:00+09:00,限定SSR
355,ピュアプレゼント+,箱崎星梨花,"「ピュアプレゼント」の
アナザー衣装です。",022ser0114_v,ss103,2019-05-20T15:00:00+09:00,限定SSR
356,ルミエール・パピヨン,箱崎星梨花,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
357,ルミエール・パピヨン+,箱崎星梨花,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
358,おとぎの国の少女衣装,箱崎星梨花,"歌いたくなるくらい綺麗に晴れた
日は、お気に入りの服に着替えて
お出かけしてみましょう！きっと
ステキな出会いがありますよ♪",022ser0143,sr066,2019-09-19T15:00:00+09:00,PST
359,おとぎの国の少女衣装+,箱崎星梨花,"「おとぎの国の少女衣装」の
アナザー衣装です。",022ser0143_v,sr166,2019-09-19T15:00:00+09:00,PST
360,ジュニアハイスクールメイト,箱崎星梨花,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-12-17T15:00:00+09:00,SR
361,笑花祝霰,箱崎星梨花,"これからもたくさんの楽しい事を
みんなと過ごせますように…♪
散りばめた花を広げるような、
とびきりの福をお届けします！",022ser0164,ss004,2019-12-31T15:00:00+09:00,限定SSR
362,笑花祝霰+,箱崎星梨花,"「笑花祝霰」の
アナザー衣装です。",022ser0164_v,ss104,2019-12-31T15:00:00+09:00,限定SSR
363,ポップdeにゃにゃにゃん！,野々原茜,"元気をくれるキュートなドレス！
辛いことや悲しいことがあっても
大丈夫！幸せの鈴を鳴らしてキミ
の心をハッピーにするからね☆",023aka0054,ss001,2018-05-22T15:00:00+09:00,恒常SSR
364,ポップdeにゃにゃにゃん！+,野々原茜,"「ポップdeにゃにゃにゃん！」
のアナザー衣装です。",023aka0054_v,ss101,2018-05-22T15:00:00+09:00,恒常SSR
365,ヌーベル・トリコロール,野々原茜,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
366,ヌーベル・トリコロール+,野々原茜,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
367,キューティ♡チョコホイップ,野々原茜,"ふんわりあま～いチョコホイップ
クリームのようなキュートな
バレンタインドレス。真っ赤な
イチゴが甘酸っぱいアクセント♡",023aka0104,ss002,2019-01-31T15:00:00+09:00,限定SSR
368,キューティ♡チョコホイップ+,野々原茜,"「キューティ♡チョコホイップ」
のアナザー衣装です。",023aka0104_v,ss102,2019-01-31T15:00:00+09:00,限定SSR
