,衣装名,アイドル,説明,画像ID,モデルID,日時,種類
369,フレッシュラブ！,野々原茜,"私の一粒、キミにあ・げ・る♡
と～っても甘くて、ちょっぴり
酸っぱくて、たまにほろ苦くて…
恋ってフルーツに似てるのかも。",023aka0113,sr057,2019-06-03T15:00:00+09:00,PST
370,フレッシュラブ！+,野々原茜,"「フレッシュラブ！」の
アナザー衣装です。",023aka0113_v,sr157,2019-06-03T15:00:00+09:00,PST
371,ルミエール・パピヨン,野々原茜,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
372,ルミエール・パピヨン+,野々原茜,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
373,鈴猫花浴衣,野々原茜,"抜き足差し足、猫の足。猫又娘の
いたずらは今日も大成功♪町民の
方々には、鈴の音鳴らして踊る
姿で許されちゃってますニャン♡",023aka0134,ss003,2019-08-13T15:00:00+09:00,恒常SSR
374,鈴猫花浴衣+,野々原茜,"「鈴猫花浴衣」の
アナザー衣装です。",023aka0134_v,ss103,2019-08-13T15:00:00+09:00,恒常SSR
375,誰ソ彼ノ淵・女子高生,野々原茜,"孤島に流されちゃってちょっぴり
不安だけど、主人公なんだから
負けないのだー！明日も絶対に
…生き抜いて、みせるからね…！",023aka0143,sr063,2020-04-19T15:00:00+09:00,PST
376,誰ソ彼ノ淵・女子高生+,野々原茜,"「誰ソ彼ノ淵・女子高生」の
アナザー衣装です。",023aka0143_v,sr163,2020-04-19T15:00:00+09:00,PST
377,ハイスクールメイト,野々原茜,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2020-05-11T15:00:00+09:00,SR
378,ラビッツラビリンス,望月杏奈,"今日もハッピーふわふわぴょん♪
みんなで一緒にラビラビぴょん♪
みんなの心には、いつだって
可愛いうさぎさんがいるんだよ☆",024ann0044,ss001,2017-11-30T15:00:00+09:00,限定SSR
379,ラビッツラビリンス+,望月杏奈,"「ラビッツラビリンス」の
アナザー衣装です。",024ann0044_v,ss101,2017-11-30T15:00:00+09:00,限定SSR
380,ラビッツラビリンス++,望月杏奈,"「ラビッツラビリンス」の
アナザー2衣装です。",024ann0044_v2,ss201,2017-11-30T15:00:00+09:00,限定SSR
381,ヌーベル・トリコロール,望月杏奈,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
382,ヌーベル・トリコロール+,望月杏奈,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
383,レジェンドナイトアーマー,望月杏奈,"選ばれし者のみが着ることを許さ
れる、伝説の戦闘衣装。使命を
託された騎士が大事な者を守る時
それは覚醒すると言われている。",024ann0074,ss002,2018-07-12T15:00:00+09:00,恒常SSR
384,レジェンドナイトアーマー+,望月杏奈,"「レジェンドナイトアーマー」の
アナザー衣装です。",024ann0074_v,ss102,2018-07-12T15:00:00+09:00,恒常SSR
385,ラブ・フォー・ユー,望月杏奈,"ココロ浮き立つチャーミングな
衣装で登場！誰にも負けない
とびっきりビッグなハートを、
歌とダンスに乗せてお届け♪",024ann0093,sr047,2019-02-02T15:00:00+09:00,PST
386,ラブ・フォー・ユー+,望月杏奈,"「ラブ・フォー・ユー」の
アナザー衣装です。",024ann0093_v,sr147,2019-02-02T15:00:00+09:00,PST
387,ジュニアハイスクールメイト,望月杏奈,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-04-19T15:00:00+09:00,SR
388,ルミエール・パピヨン,望月杏奈,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
389,ルミエール・パピヨン+,望月杏奈,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
390,ナイトスカイ・フラワーズ,望月杏奈,"夏の夜空に咲く大輪の花たちよ。
一瞬で散ってしまっても、どうか
一生の思い出として、あの人の
記憶のフィルムに焼きついて…。",024ann0124,ss003,2019-08-20T15:00:00+09:00,限定SSR
391,ナイトスカイ・フラワーズ+,望月杏奈,"「ナイトスカイ・フラワーズ」の
アナザー衣装です。",024ann0124_v,ss103,2019-08-20T15:00:00+09:00,限定SSR
392,クワイア・ピース,望月杏奈,"私たちのクリスマスパーティーへ
ようこそ！たっくさん食べて、
踊って、笑ってね。今宵の世界は
どこも平和に満ちてます☆",024ann0144,ss004,2019-12-25T15:00:00+09:00,FES
393,クワイア・ピース+,望月杏奈,"「クワイア・ピース」の
アナザー衣装です。",024ann0144_v,ss104,2019-12-25T15:00:00+09:00,FES
394,Wake up_rabbit!,望月杏奈,"まるでゲーム世界から飛び出した
ような、ビビッドカラーが光る
衣装。普段の私もステージに立つ
私も同じ私。飛ばしていくよー！",024ann0164,ss005,2020-04-11T15:00:00+09:00,恒常SSR
395,Wake up_rabbit!+,望月杏奈,"「Wake up_rabbit!」の
アナザー衣装です。",024ann0164_v,ss105,2020-04-11T15:00:00+09:00,恒常SSR
396,アトラクティブ☆ロコワールド,ロコ,"平凡？風変わり？なんだって
ノープロブレム！ありのままの
自分をエクスプレッションする
ことがアートなの！",025roc0054,ss001,2018-06-12T15:00:00+09:00,恒常SSR
397,アトラクティブ☆ロコワールド+,ロコ,"「アトラクティブ☆ロコワールド
」のアナザー衣装です。",025roc0054_v,ss101,2018-06-12T15:00:00+09:00,恒常SSR
398,ヌーベル・トリコロール,ロコ,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
399,ヌーベル・トリコロール+,ロコ,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
400,チェリッシュブライド,ロコ,"チャペルの窓からのぞく白い雲と
晴れやかな青空のように爽やかな
ウェディングドレス風衣装。さあ
ハッピーな明日をクリエイト！",025roc0084,ss002,2018-11-21T15:00:00+09:00,恒常SSR
401,チェリッシュブライド+,ロコ,"「チェリッシュブライド」の
アナザー衣装です。",025roc0084_v,ss102,2018-11-21T15:00:00+09:00,恒常SSR
402,ビヨンド・ジェネレーション,ロコ,"この、どこか懐かしくも新しい
レトロポップな衣装をご覧あれ☆
世代を越えて、ステキなものは
いつだってムテキなんだから！",025roc0093,sr048,2019-02-19T15:00:00+09:00,PST
403,ビヨンド・ジェネレーション+,ロコ,"「ビヨンド・ジェネレーション」
のアナザー衣装です。",025roc0093_v,sr148,2019-02-19T15:00:00+09:00,PST
404,カーネリアンテイル,ロコ,"ふいに空を見上げたとき、視界に
映ったのは鮮烈なカーネリアン。
それは、太陽の鱗を煌めかせ、
軽やかに大空を泳ぐ自由の魚。",025roc0104,ss003,2019-04-30T15:00:00+09:00,限定SSR
405,カーネリアンテイル+,ロコ,"「カーネリアンテイル」の
アナザー衣装です。",025roc0104_v,ss103,2019-04-30T15:00:00+09:00,限定SSR
406,ルミエール・パピヨン,ロコ,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
407,ルミエール・パピヨン+,ロコ,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
408,インペリアルスイムスーツ・花,ロコ,"帝花女学院、超ビーチバレー部
プチキングの水着。孤高の王者の
背中を追い続けるのは、彼女の
技と生き様に魅せられたから…。",025roc0143,sr069,2019-09-22T15:00:00+09:00,SR
409,ジュニアハイスクールメイト,ロコ,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-11-17T15:00:00+09:00,SR
410,ブレイクスルー・バディ,ロコ,"普段は真面目な優等生。でも悪友
のあのコと一緒なら…大変身！？
この新たなコスチュームで、私も
知らない新たな私、ここに誕生！",025roc0154,ss004,2020-02-18T15:00:00+09:00,恒常SSR
411,ブレイクスルー・バディ+,ロコ,"「ブレイクスルー・バディ」の
アナザー衣装です。",025roc0154_v,ss104,2020-02-18T15:00:00+09:00,恒常SSR
412,ブルーマリン・リアライズ,七尾百合子,"爽やかな色使いが、
青い海を思わせる衣装。
カモメの声が聞こえたら、
輝く砂浜へ駆け出そう！",026yur0034,ss001,2017-07-13T15:00:00+09:00,限定SSR
413,ブルーマリン・リアライズ+,七尾百合子,"「ブルーマリン・リアライズ」の
アナザー衣装です。",026yur0034_v,ss101,2017-07-13T15:00:00+09:00,限定SSR
414,ブルーマリン・リアライズ++,七尾百合子,"「ブルーマリン・リアライズ」の
アナザー2衣装です。",026yur0034_v2,ss201,2017-07-13T15:00:00+09:00,限定SSR
415,インフィニティストーム,七尾百合子,"風にのって羽ばたく翼を、衣装に
可愛くあしらいました。どんな風
でも力に変えていける乙女たちは
いつだって無限大の可能性！",026yur0043,sr003,2017-09-30T15:00:00+09:00,PST
416,インフィニティストーム+,七尾百合子,"「インフィニティストーム」の
アナザー衣装です。",026yur0043_v,sr103,2017-09-30T15:00:00+09:00,PST
417,ヌーベル・トリコロール,七尾百合子,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
418,ヌーベル・トリコロール+,七尾百合子,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
419,エピックナビゲーター,七尾百合子,"貴方が主人公の物語に登場する
案内人の衣装。どんなに辛くて
苦しい物語でも、貴方を必ず
ハッピーエンドへ導きます♪",026yur0084,ss002,2018-07-21T15:00:00+09:00,恒常SSR
420,エピックナビゲーター+,七尾百合子,"「エピックナビゲーター」の
アナザー衣装です。",026yur0084_v,ss102,2018-07-21T15:00:00+09:00,恒常SSR
421,ルミエール・パピヨン,七尾百合子,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
422,ルミエール・パピヨン+,七尾百合子,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
423,ビスクドール・ノワール,七尾百合子,"深淵の住人より漆黒のドレスを
賜った可憐で無垢な人形姫は、
無慈悲な運命の糸に抗い続ける。
…その時間は刹那か永遠か。",026yur0143,sr059,2019-07-23T15:00:00+09:00,PST
424,ビスクドール・ノワール+,七尾百合子,"「ビスクドール・ノワール」の
アナザー衣装です。",026yur0143_v,sr159,2019-07-23T15:00:00+09:00,PST
425,ミリオン座衣装(リリー),七尾百合子,"ミリオン座の事件を担当する警部
リリーの衣装。謎多き事件…。
屋根裏の道化師は実在するのか？
私は真実にたどり着けるのか…？",026yur0173,sr071,2019-09-22T15:00:00+09:00,SR
426,クワイア・ラブ,七尾百合子,"私たちのクリスマスパーティーは
まだまだ続くよ♪プレゼントは
大切な人との特別な時間。今宵の
世界はどこも愛情に満ちてます♡",026yur0164,ss003,2019-12-25T15:00:00+09:00,FES
427,クワイア・ラブ+,七尾百合子,"「クワイア・ラブ」の
アナザー衣装です。",026yur0164_v,ss103,2019-12-25T15:00:00+09:00,FES
428,ジュニアハイスクールメイト,七尾百合子,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2020-05-11T15:00:00+09:00,SR
429,スターリーインビテーション,高山紗代子,"人々を魅了し続ける宇宙の惑星。
そんな星たちが作り出した衣装は
上品で美しく、その魅力から目が
離せないと言い伝えられている。",027say0044,ss001,2017-12-21T15:00:00+09:00,恒常SSR
430,スターリーインビテーション+,高山紗代子,"「スターリーインビテーション」
のアナザー衣装です。",027say0044_v,ss101,2017-12-21T15:00:00+09:00,恒常SSR
431,スターリーインビテーション++,高山紗代子,"「スターリーインビテーション」
のアナザー2衣装です。",027say0044_v2,ss201,2017-12-21T15:00:00+09:00,恒常SSR
432,全力！チアガール,高山紗代子,"いつだって全力でキミを応援した
い！そんな少女たちの想いを、
燃える赤と無垢な白で表現！
せーので一緒に空までジャンプ！",027say0063,sr020,2018-06-20T15:00:00+09:00,PST
433,全力！チアガール+,高山紗代子,"「全力！チアガール」の
アナザー衣装です。",027say0063_v,sr120,2018-06-20T15:00:00+09:00,PST
434,ヌーベル・トリコロール,高山紗代子,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
435,ヌーベル・トリコロール+,高山紗代子,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
436,海理音キャプテンユニフォーム,高山紗代子,"海理音高校、超ビーチバレー部
キャプテンの水着。大人っぽさと
機能性を両立したデザイン。
あきらめない心が勝利を導く！",027say0084,ss002,2018-08-20T15:00:00+09:00,恒常SSR
437,海理音キャプテンユニフォーム+,高山紗代子,"「海理音キャプテンユニフォーム
」のアナザー衣装です。",027say0084_v,ss102,2018-08-20T15:00:00+09:00,恒常SSR
438,ノエル・ジョワイユ,高山紗代子,"最高のプレゼントは赤いドレスと
ベルの音色とともに…。聖夜に
舞い降りた、ひとりの少女の
歌声が、人々に幸せを届けます。",027say0094,ss003,2018-11-30T15:00:00+09:00,限定SSR
439,ノエル・ジョワイユ+,高山紗代子,"「ノエル・ジョワイユ」の
アナザー衣装です。",027say0094_v,ss103,2018-11-30T15:00:00+09:00,限定SSR
440,ルミエール・パピヨン,高山紗代子,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
441,ルミエール・パピヨン+,高山紗代子,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
442,ハイスクールメイト,高山紗代子,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-07-14T15:00:00+09:00,SR
443,ナチュラルグレイス,高山紗代子,"豊穣の女神をイメージした衣装。
豊かに実った作物は、自然の恵と
人々の努力の結晶なのです。
…さあ、おいしく召し上がれ♪",027say0144,ss004,2019-10-12T15:00:00+09:00,恒常SSR
444,ナチュラルグレイス+,高山紗代子,"「ナチュラルグレイス」の
アナザー衣装です。",027say0144_v,ss104,2019-10-12T15:00:00+09:00,恒常SSR
445,ハリー・ファントムシーフ,高山紗代子,"狙ったエモノは必ず頂戴します♡
神出鬼没の新米女怪盗、参上！
監視カメラも赤外線センサーも、
私にかかれば楽勝……あ、あれ？",027say0174,ss005,2020-05-18T15:00:00+09:00,限定SSR
446,ハリー・ファントムシーフ+,高山紗代子,"「ハリー・ファントムシーフ」の
アナザー衣装です。",027say0174_v,ss105,2020-05-18T15:00:00+09:00,限定SSR
447,パッションパラダイス,松田亜利沙,"元気いっぱいの彼女たちを連想
させる、パッショナブルドレス！
キュートなリボンで愛らしさを
引き立たせて、一緒に踊ろうよ♪",028ari0043,sr009,2018-01-04T15:00:00+09:00,PST
448,パッションパラダイス+,松田亜利沙,"「パッションパラダイス」の
アナザー衣装です。",028ari0043_v,sr109,2018-01-04T15:00:00+09:00,PST
449,スターリングレボリューション,松田亜利沙,"思わず目を引くチェックの衣装。
優しい色の中にそっと添えられた
星のグラデーションはまるで流星
のように輝く姿を表しています。",028ari0054,ss001,2018-03-31T15:00:00+09:00,限定SSR
450,スターリングレボリューション+,松田亜利沙,"「スターリングレボリューション
」のアナザー衣装です。",028ari0054_v,ss101,2018-03-31T15:00:00+09:00,限定SSR
451,スターリングレボリューション++,松田亜利沙,"「スターリングレボリューション
」のアナザー2衣装です。",028ari0054_v2,ss201,2018-03-31T15:00:00+09:00,限定SSR
452,ヌーベル・トリコロール,松田亜利沙,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
453,ヌーベル・トリコロール+,松田亜利沙,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
454,デビルズ★チェッカー,松田亜利沙,"はーい、チェック、チェック！
このドレスのアクマ的可愛さ
ポイント、絶対に見逃さないで！
見逃したら…悪戯しちゃいます★",028ari0084,ss002,2018-10-02T15:00:00+09:00,恒常SSR
455,デビルズ★チェッカー+,松田亜利沙,"「デビルズ★チェッカー」の
アナザー衣装です。",028ari0084_v,ss102,2018-10-02T15:00:00+09:00,恒常SSR
456,ハイスクールメイト,松田亜利沙,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-06-19T15:00:00+09:00,SR
457,ルミエール・パピヨン,松田亜利沙,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
458,ルミエール・パピヨン+,松田亜利沙,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
459,バウンシング・ネオン,松田亜利沙,"ネオンカラーのキュートでポップ
な衣装☆羽が生えてるみたいに
軽快なステップで、キミの心も
うっきうきに弾ませちゃうよ♪",028ari0144,ss003,2019-09-11T15:00:00+09:00,限定SSR
460,バウンシング・ネオン+,松田亜利沙,"「バウンシング・ネオン」の
アナザー衣装です。",028ari0144_v,ss103,2019-09-11T15:00:00+09:00,限定SSR
461,コーロ♪ビバーチェ,松田亜利沙,"音楽の知識や経験は問いません！
音を楽しむキモチと個性いっぱい
の歌声を合わせて…さあ、皆で
作る最高の演奏会、開演です♪",028ari0163,sr082,2020-04-02T15:00:00+09:00,PST
462,コーロ♪ビバーチェ+,松田亜利沙,"「コーロ♪ビバーチェ」の
アナザー衣装です。",028ari0163_v,sr182,2020-04-02T15:00:00+09:00,PST
463,パッションエナジー！,高坂海美,"エネルギッシュなピンクが魅力の
キュートな衣装。星の輝きにも
負けないパワーで、みんなの心に
トキメキをフルチャージ！",029umi0054,ss001,2018-02-11T15:00:00+09:00,恒常SSR
464,パッションエナジー！+,高坂海美,"「パッションエナジー！」の
アナザー衣装です。",029umi0054_v,ss101,2018-02-11T15:00:00+09:00,恒常SSR
465,パッションエナジー！++,高坂海美,"「パッションエナジー！」の
アナザー2衣装です。",029umi0054_v2,ss201,2018-02-11T15:00:00+09:00,恒常SSR
466,ヌーベル・トリコロール,高坂海美,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
467,ヌーベル・トリコロール+,高坂海美,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
468,超ビーチバレー水着・海理音,高坂海美,"超ビーチバレー選手たちの夢が
詰まった水着。スポーティで動き
やすいデザイン。心に秘めていた
情熱を、コートにぶつけろ！",029umi0083,sr023,2018-08-20T15:00:00+09:00,PST
469,超ビーチバレー水着・海理音+,高坂海美,"「超ビーチバレー水着・海理音」
のアナザー衣装です。",029umi0083_v,sr123,2018-08-20T15:00:00+09:00,PST
470,ワンダーランド・プリンセス,高坂海美,"気分はまるでおとぎ話のお姫様♪
女子力満開のメルヘンドレスで、
夢も、幸せも、素敵な王子様も、
スキップで迎えにいっちゃおう☆",029umi0104,ss002,2018-11-13T15:00:00+09:00,恒常SSR
471,ワンダーランド・プリンセス+,高坂海美,"「ワンダーランド・プリンセス」
のアナザー衣装です。",029umi0104_v,ss102,2018-11-13T15:00:00+09:00,恒常SSR
472,ブリリアント・マーチ,高坂海美,"可愛いもカッコいいも私のもの！
華やかピンクがクールな黒で引き
締まる、キュート＆ビューティー
なドレスで、３月を華麗に行進♪",029umi0124,ss003,2019-02-28T15:00:00+09:00,限定SSR
473,ブリリアント・マーチ+,高坂海美,"「ブリリアント・マーチ」の
アナザー衣装です。",029umi0124_v,ss103,2019-02-28T15:00:00+09:00,限定SSR
474,ルミエール・パピヨン,高坂海美,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
475,ルミエール・パピヨン+,高坂海美,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
476,神子の祭娯,高坂海美,"新たな門出をド派手にお祝い！
パワフルなアイドルパワーで
どんな災厄も吹き飛ばそう！
これで先行きは絶好調♪",029umi0174,ss004,2020-01-11T15:00:00+09:00,限定SSR
477,神子の祭娯+,高坂海美,"「神子の祭娯」の
アナザー衣装です。",029umi0174_v,ss104,2020-01-11T15:00:00+09:00,限定SSR
478,ハイスクールメイト,高坂海美,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2020-03-11T15:00:00+09:00,SR
479,プリティパーティー♪,中谷育,"愛らしいリボンを大胆にあしらっ
た衣装。散りばめられたアーガイ
ルとフラワー模様につつまれて、
女の子はみんなレディに大変身♪",030iku0044,ss001,2017-11-13T15:00:00+09:00,恒常SSR
480,プリティパーティー♪+,中谷育,"「プリティパーティー♪」の
アナザー衣装です。",030iku0044_v,ss101,2017-11-13T15:00:00+09:00,恒常SSR
481,プリティパーティー♪++,中谷育,"「プリティパーティー♪」の
アナザー2衣装です。",030iku0044_v2,ss201,2017-11-13T15:00:00+09:00,恒常SSR
482,トゥインクルスーツ,中谷育,"戦う女の子は強くて美しい…。
でも可愛さだって大事なんです！
心の奥に秘めた、揺るがぬ正義は
彼女たちの戦うバイタリティ。",030iku0053,sr014,2018-03-20T15:00:00+09:00,PST
483,トゥインクルスーツ+,中谷育,"「トゥインクルスーツ」の
アナザー衣装です。",030iku0053_v,sr114,2018-03-20T15:00:00+09:00,PST
484,ヌーベル・トリコロール,中谷育,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
485,ヌーベル・トリコロール+,中谷育,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
486,ふわもこ♡いちごミルク,中谷育,"リボンをたっぷり散りばめた
ふわふわモコモコ甘かわ衣装。
歌って踊って、みんなの心も
ぽかぽかあっためちゃいますよ♪",030iku0104,ss002,2019-01-20T15:00:00+09:00,限定SSR
487,ふわもこ♡いちごミルク+,中谷育,"「ふわもこ♡いちごミルク」の
アナザー衣装です。",030iku0104_v,ss102,2019-01-20T15:00:00+09:00,限定SSR
488,エレメンタリースクールメイト,中谷育,"瞳に映るものがすべてキラキラな
希望で胸いっぱいの小学生♪
今日も眩しい太陽の下、元気に
走って、いってきまーす！！",srufs050,sr050,2019-05-20T15:00:00+09:00,SR
489,ルミエール・パピヨン,中谷育,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
490,ルミエール・パピヨン+,中谷育,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
