,衣装名,アイドル,説明,画像ID,モデルID,日時,種類
491,ディバイン・アース,中谷育,"友の危機に、土の守護者は聖なる
黄金樹の衣を纏う大地の女神へと
覚醒する。熱き友情を力に変えて
さあ、拳を握り立ち上がろう！",030iku0154,ss003,2019-07-14T15:00:00+09:00,恒常SSR
492,ディバイン・アース+,中谷育,"「ディバイン・アース」の
アナザー衣装です。",030iku0154_v,ss103,2019-07-14T15:00:00+09:00,恒常SSR
493,チャーミー・ファング,中谷育,"私はヴァンパイア。人智を超えた
気高き闇の眷属…。みたいだよ？
「カワイイ～」って油断してると
かぷーってしちゃうんだからね！",030iku0164,ss004,2019-09-27T15:00:00+09:00,FES
494,チャーミー・ファング+,中谷育,"「チャーミー・ファング」の
アナザー衣装です。",030iku0164_v,ss104,2019-09-27T15:00:00+09:00,FES
495,スウィング・ウィズ・ユー,中谷育,"時計模様をかわいくあしらった
がんばりやさんのための衣装。
なんだって一人でできるけど…、
ときどきは、二人でいさせてね。",030iku0184,ss005,2020-05-11T15:00:00+09:00,恒常SSR
496,スウィング・ウィズ・ユー+,中谷育,"「スウィング・ウィズ・ユー」の
アナザー衣装です。",030iku0184_v,ss105,2020-05-11T15:00:00+09:00,恒常SSR
497,ル・シエル・エターナル,天空橋朋花,"美しい青をキュートで爽やかに
使用した衣装。流れるように
あしらわれたリボンが、限りなく
続く空を優雅に表現している。",031tom0054,ss001,2018-04-22T15:00:00+09:00,恒常SSR
498,ル・シエル・エターナル+,天空橋朋花,"「ル・シエル・エターナル」の
アナザー衣装です。",031tom0054_v,ss101,2018-04-22T15:00:00+09:00,恒常SSR
499,ル・シエル・エターナル++,天空橋朋花,"「ル・シエル・エターナル」の
アナザー2衣装です。",031tom0054_v2,ss201,2018-04-22T15:00:00+09:00,恒常SSR
500,ヌーベル・トリコロール,天空橋朋花,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
501,ヌーベル・トリコロール+,天空橋朋花,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
502,ブルームーン・プリズム,天空橋朋花,"それは、青白くミステリアスな
月の光。または影。月の女神を
思わせる気品をまとったドレスで
胸に秘めた想いを奏でます。",031tom0083,sr025,2018-09-03T15:00:00+09:00,PST
503,ブルームーン・プリズム+,天空橋朋花,"「ブルームーン・プリズム」の
アナザー衣装です。",031tom0083_v,sr125,2018-09-03T15:00:00+09:00,PST
504,ナイツ・オブ・テンペランス,天空橋朋花,"天の恵みのような慈しみに満ちた
聖なるドレス。知っていますか？
誰かに愛される喜びを。それにも
勝る、誰かを愛する喜びを…。",031tom0094,ss002,2018-10-31T15:00:00+09:00,恒常SSR
505,ナイツ・オブ・テンペランス+,天空橋朋花,"「ナイツ・オブ・テンペランス」
のアナザー衣装です。",031tom0094_v,ss102,2018-10-31T15:00:00+09:00,恒常SSR
506,フラワー・テンプテーション,天空橋朋花,"芽吹きのフレッシュグリーンが
映える、エレガントな春の妖精の
ドレス。花に誘われた可憐な蝶が
帽子にそっと、佇んでいます。",031tom0114,ss003,2019-03-11T15:00:00+09:00,限定SSR
507,フラワー・テンプテーション+,天空橋朋花,"「フラワー・テンプテーション」
のアナザー衣装です。",031tom0114_v,ss103,2019-03-11T15:00:00+09:00,限定SSR
508,ルミエール・パピヨン,天空橋朋花,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
509,ルミエール・パピヨン+,天空橋朋花,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
510,ジュニアハイスクールメイト,天空橋朋花,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-10-01T15:00:00+09:00,SR
511,アンジェリックなでしこ,エミリー,"キュートなデザインに、和のテイ
ストを上品に表現したドレス。
甘くて可愛い格子柄に可憐な紫の
撫子をアクセントに添えました。",032emi0034,ss001,2017-08-09T15:00:00+09:00,恒常SSR
512,アンジェリックなでしこ+,エミリー,"「アンジェリックなでしこ」の
アナザー衣装です。",032emi0034_v,ss101,2017-08-09T15:00:00+09:00,恒常SSR
513,アンジェリックなでしこ++,エミリー,"「アンジェリックなでしこ」の
アナザー2衣装です。",032emi0034_v2,ss201,2017-08-09T15:00:00+09:00,恒常SSR
514,蒼天の万華鏡,エミリー,"美しい蒼天の中に花を散らして
可憐に舞い踊る姿はまるで万華鏡
のよう…次々変わる花の表情から
目を逸らす事は出来ないのです。",032emi0064,ss002,2018-03-28T20:00:00+09:00,FES
515,蒼天の万華鏡+,エミリー,"「蒼天の万華鏡」の
アナザー衣装です。",032emi0064_v,ss102,2018-03-28T20:00:00+09:00,FES
516,蒼天の万華鏡++,エミリー,"「蒼天の万華鏡」の
アナザー2衣装です。",032emi0064_v2,ss202,2018-03-28T20:00:00+09:00,FES
517,フロウイングハーモニー,エミリー,"美しい泉から優しく湧き出る神秘
的な水をイメージしたドレス。
それは、どんな思いも美しいメロ
ディに乗せて歌う彼女達のよう。",032emi0073,sr019,2018-06-04T15:00:00+09:00,PST
518,フロウイングハーモニー+,エミリー,"「フロウイングハーモニー」の
アナザー衣装です。",032emi0073_v,sr119,2018-06-04T15:00:00+09:00,PST
519,ヌーベル・トリコロール,エミリー,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
520,ヌーベル・トリコロール+,エミリー,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
521,ジュニアハイスクールメイト,エミリー,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-03-19T15:00:00+09:00,SR
522,ルミエール・パピヨン,エミリー,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
523,ルミエール・パピヨン+,エミリー,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
524,鏡花水月の衣,エミリー,"影として生きる乙女の装束。夜の
闇に紛れ、時にはこの身を刃に
変え、ただ見つめるは己の使命。
華麗に可憐に、くのいち参上！",032emi0144,ss003,2019-07-23T15:00:00+09:00,限定SSR
525,鏡花水月の衣+,エミリー,"「鏡花水月の衣」の
アナザー衣装です。",032emi0144_v,ss103,2019-07-23T15:00:00+09:00,限定SSR
526,十六夜ラディアータ,エミリー,"百花を身に纏い、歌い上げ奉る
のは優艶で洒落た夜の世界。
扇を煽ぎ、舞い踊る姿は正に
『和』の美しさ、そのもの。",032emi0173,sr077,2020-01-20T15:00:00+09:00,PST
527,十六夜ラディアータ+,エミリー,"「十六夜ラディアータ」の
アナザー衣装です。",032emi0173_v,sr177,2020-01-20T15:00:00+09:00,PST
528,ベリーメリー♪メールガール,エミリー,"こんにちは！ヤギさん達と一緒に
お手紙をお届けに参りました♪
大切な皆様の気持ちを運ぶため、
いつでもどこでも向かいます！",032emi0184,ss004,2020-03-18T15:00:00+09:00,恒常SSR
529,ベリーメリー♪メールガール+,エミリー,"「ベリーメリー♪メールガール」
のアナザー衣装です。",032emi0184_v,ss104,2020-03-18T15:00:00+09:00,恒常SSR
530,クレシェンドグリッター,北沢志保,"5人の熱い想いをキラキラ輝く
星で表現しました。美しいグラ
デーションは切磋琢磨しながら
成長した彼女たちそのもの。",033sih0033,sr001,2017-08-12T15:00:00+09:00,PST
531,クレシェンドグリッター+,北沢志保,"「クレシェンドグリッター」の
アナザー衣装です。",033sih0033_v,sr101,2017-08-12T15:00:00+09:00,PST
532,チョコリエールローゼ,北沢志保,"甘くてほろ苦い…それはまるで
少女が恋したチョコレート。
アクセントのローズたちが、クラ
シカルな魅力を引き立てます。",033sih0044,ss001,2017-10-31T15:00:00+09:00,限定SSR
533,チョコリエールローゼ+,北沢志保,"「チョコリエールローゼ」の
アナザー衣装です。",033sih0044_v,ss101,2017-10-31T15:00:00+09:00,限定SSR
534,チョコリエールローゼ++,北沢志保,"「チョコリエールローゼ」の
アナザー2衣装です。",033sih0044_v2,ss201,2017-10-31T15:00:00+09:00,限定SSR
535,ヌーベル・トリコロール,北沢志保,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
536,ヌーベル・トリコロール+,北沢志保,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
537,テンダリープラウド,北沢志保,"少女の誇りと、秘めた優しさを
表したドレス。輝く海の向こうを
見つめる貴方を、微笑みながら
支えてくれることでしょう…♪",033sih0094,ss002,2018-07-31T15:00:00+09:00,恒常SSR
538,テンダリープラウド+,北沢志保,"「テンダリープラウド」の
アナザー衣装です。",033sih0094_v,ss102,2018-07-31T15:00:00+09:00,恒常SSR
539,ブライト・オーロラジュエル,北沢志保,"冴え冴えとしたオーロラの光は、
少女の強い決意の色。まっすぐに
前へと進み続ける彼女の願いは、
ただ雪だけが知っている…。",033sih0114,ss003,2018-12-25T15:00:00+09:00,FES
540,ブライト・オーロラジュエル+,北沢志保,"「ブライト・オーロラジュエル」
のアナザー衣装です。",033sih0114_v,ss103,2018-12-25T15:00:00+09:00,FES
541,ジュニアハイスクールメイト,北沢志保,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-03-19T15:00:00+09:00,SR
542,ルミエール・パピヨン,北沢志保,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
543,ルミエール・パピヨン+,北沢志保,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
544,空猫珈琲店 しっぽコーデ,北沢志保,"三姉妹の店、空猫珈琲店に居つく
クールな黒猫の着ぐるみ風衣装。
素っ気ないように見えても、お店
の皆を気にかけているんですよ。",033sih0163,sr070,2019-09-22T15:00:00+09:00,SR
545,パッケージド・アフェクション,北沢志保,"ドレスのリボンにあしらわれた、
薔薇の花言葉…秘めた想いに彼女
自身も気付いているのか。確か
めるように、少女は歩を進める。",033sih0174,ss005,2020-01-31T15:00:00+09:00,限定SSR
546,パッケージド・アフェクション+,北沢志保,"「パッケージド・アフェクション
」のアナザー衣装です。",033sih0174_v,ss105,2020-01-31T15:00:00+09:00,限定SSR
547,誰ソ彼ノ淵・メイド,北沢志保,"館の主人に仕える寡黙なメイド。
命じられるまま着実に『仕事』を
こなすその様は、沈着で真面目
ながら、どこか謎めいている…。",033sih0184,ss004,2020-04-19T15:00:00+09:00,恒常SSR
548,誰ソ彼ノ淵・メイド+,北沢志保,"「誰ソ彼ノ淵・メイド」の
アナザー衣装です。",033sih0184_v,ss104,2020-04-19T15:00:00+09:00,恒常SSR
549,シェイキングビート！,舞浜歩,"クールなミュージックが流れたら
そこはいつだってホットサマー！
リズムに合わせて揺れるアクセが
ハートビートをシェイキング！",034ayu0044,ss001,2017-12-13T15:00:00+09:00,恒常SSR
550,シェイキングビート！+,舞浜歩,"「シェイキングビート！」の
アナザー衣装です。",034ayu0044_v,ss101,2017-12-13T15:00:00+09:00,恒常SSR
551,シェイキングビート！++,舞浜歩,"「シェイキングビート！」の
アナザー2衣装です。",034ayu0044_v2,ss201,2017-12-13T15:00:00+09:00,恒常SSR
552,Go Ahead! BIRTH!,舞浜歩,"黒を基調としたクールなドレス。
カッコよさの中にある可愛さは、
女の子の心のなかに潜んでいる
ささやかな乙女心の証…☆",034ayu0053,sr017,2018-05-04T15:00:00+09:00,PST
553,Go Ahead! BIRTH!+,舞浜歩,"「Go Ahead! BIRTH!」の
アナザー衣装です。",034ayu0053_v,sr117,2018-05-04T15:00:00+09:00,PST
554,ヌーベル・トリコロール,舞浜歩,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
555,ヌーベル・トリコロール+,舞浜歩,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
556,ダークネス・アメジスト,舞浜歩,"闇に溶ける紫水晶をイメージした
ドレス。その深く、ひそやかな
輝きに触れた時、貴方は永遠の
囚われ人となるでしょう…。",034ayu0084,ss002,2018-10-02T15:00:00+09:00,限定SSR
557,ダークネス・アメジスト+,舞浜歩,"「ダークネス・アメジスト」の
アナザー衣装です。",034ayu0084_v,ss102,2018-10-02T15:00:00+09:00,限定SSR
558,ドラマティックシーン,舞浜歩,"ショータイムに胸は躍る。最高の
パフォーマンスを披露しよう！
後悔なんてさせないから、どうか
フィナーレまで、じっと見届けて。",034ayu0114,ss003,2019-05-11T15:00:00+09:00,恒常SSR
559,ドラマティックシーン+,舞浜歩,"「ドラマティックシーン」の
アナザー衣装です。",034ayu0114_v,ss103,2019-05-11T15:00:00+09:00,恒常SSR
560,ルミエール・パピヨン,舞浜歩,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
561,ルミエール・パピヨン+,舞浜歩,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
562,リバイバル・ダンサー,舞浜歩,"眩いレーザーと熱気が波のように
押し寄せるディスコ。時代を
超越した絶対的パフォーマンスで
誰だってトリコにしてみせる！",034ayu0173,sr083,2020-05-18T15:00:00+09:00,PST
563,リバイバル・ダンサー+,舞浜歩,"「リバイバル・ダンサー」の
アナザー衣装です。",034ayu0173_v,sr183,2020-05-18T15:00:00+09:00,PST
564,ラブリーフルーティア,木下ひなた,"つややかで甘い香りが漂いそうな
キュートな衣装♪ちょっぴり
レトロなデザインが、より一層
親しみを感じさせてくれます。",035hin0034,ss001,2017-10-11T15:00:00+09:00,恒常SSR
565,ラブリーフルーティア+,木下ひなた,"「ラブリーフルーティア」の
アナザー衣装です。",035hin0034_v,ss101,2017-10-11T15:00:00+09:00,恒常SSR
566,ラブリーフルーティア++,木下ひなた,"「ラブリーフルーティア」の
アナザー2衣装です。",035hin0034_v2,ss201,2017-10-11T15:00:00+09:00,恒常SSR
567,ヌーベル・トリコロール,木下ひなた,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
568,ヌーベル・トリコロール+,木下ひなた,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
569,カントリー♡テディ,木下ひなた,"ある日、森の中で出会ったのは
キュートなクマでした♡
一緒におやつを食べて、友達に
なったら、仲良く歌いましょう♪",035hin0084,ss002,2018-10-12T15:00:00+09:00,恒常SSR
570,カントリー♡テディ+,木下ひなた,"「カントリー♡テディ」の
アナザー衣装です。",035hin0084_v,ss102,2018-10-12T15:00:00+09:00,恒常SSR
571,プラネット・ストレンジャー,木下ひなた,"銀河の彼方から地球にやって来た
ミリオン星人のコスチューム☆
みんなで、せーの！せんのー！
せーふく！せんせーしょん！",035hin0103,sr053,2019-03-19T15:00:00+09:00,PST
572,プラネット・ストレンジャー+,木下ひなた,"「プラネット・ストレンジャー」
のアナザー衣装です。",035hin0103_v,sr153,2019-03-19T15:00:00+09:00,PST
573,シュシュ・ブーランジェ,木下ひなた,"ふかふかほかほか、焼き立てパン
の匂いのように、みんなを幸せな
気持ちにしてくれる。可愛らしい
あの子にぴったりの衣装です！",035hin0114,ss003,2019-06-11T15:00:00+09:00,限定SSR
574,シュシュ・ブーランジェ+,木下ひなた,"「シュシュ・ブーランジェ」の
アナザー衣装です。",035hin0114_v,ss103,2019-06-11T15:00:00+09:00,限定SSR
575,ルミエール・パピヨン,木下ひなた,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
576,ルミエール・パピヨン+,木下ひなた,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
577,ジュニアハイスクールメイト,木下ひなた,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-08-31T15:00:00+09:00,SR
578,フラフィースプライト,木下ひなた,"草原に咲く花を手に取れば、
懐かしく温かい思い出が花開く。
少女の優しい心は、綿毛に乗って
どこまでも飛んでいくのです…♪",035hin0174,ss004,2020-04-02T15:00:00+09:00,限定SSR
579,フラフィースプライト+,木下ひなた,"「フラフィースプライト」の
アナザー衣装です。",035hin0174_v,ss104,2020-04-02T15:00:00+09:00,限定SSR
580,フラワーリングパレード,矢吹可奈,"元気いっぱい咲いている花たちが
まるで歌い出すかのような衣装。
陽気なリズムに乗って、さぁ
一緒に歌いましょう♪",036kan0044,ss001,2017-09-20T15:00:00+09:00,恒常SSR
581,フラワーリングパレード+,矢吹可奈,"「フラワーリングパレード」の
アナザー衣装です。",036kan0044_v,ss101,2017-09-20T15:00:00+09:00,恒常SSR
582,フラワーリングパレード++,矢吹可奈,"「フラワーリングパレード」の
アナザー2衣装です。",036kan0044_v2,ss201,2017-09-20T15:00:00+09:00,恒常SSR
583,ヌーベル・トリコロール,矢吹可奈,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
584,ヌーベル・トリコロール+,矢吹可奈,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
585,サンシャイン・プリズム,矢吹可奈,"太陽の下、弾けるリズムに乗って
歌って踊れば、それが私達の
ハッピー☆オーケストラ！
さあ、夢鳴らそうよ♪",036kan0083,sr022,2018-08-03T15:00:00+09:00,PST
586,サンシャイン・プリズム+,矢吹可奈,"「サンシャイン・プリズム」の
アナザー衣装です。",036kan0083_v,sr122,2018-08-03T15:00:00+09:00,PST
587,ディライト・スノードロップ,矢吹可奈,"私が輝けるのは、雪原に降り注ぐ
オーロラの光のように、あなたが
照らしてくれるから。ねえ、
一緒にみんなを笑顔にしよう！",036kan0104,ss002,2018-12-25T15:00:00+09:00,FES
588,ディライト・スノードロップ+,矢吹可奈,"「ディライト・スノードロップ」
のアナザー衣装です。",036kan0104_v,ss102,2018-12-25T15:00:00+09:00,FES
589,スマイリーアプローズ,矢吹可奈,"煌めく魔法のような世界が広がる
サーカステント。どんな人でも
笑顔にさせちゃう彼女は、実は
ホンモノの魔法使いなのかも…？",036kan0134,ss003,2019-05-11T15:00:00+09:00,限定SSR
590,スマイリーアプローズ+,矢吹可奈,"「スマイリーアプローズ」の
アナザー衣装です。",036kan0134_v,ss103,2019-05-11T15:00:00+09:00,限定SSR
591,ルミエール・パピヨン,矢吹可奈,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
592,ルミエール・パピヨン+,矢吹可奈,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
593,ジュニアハイスクールメイト,矢吹可奈,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-07-31T15:00:00+09:00,SR
594,N県K市立高等学校指定制服,矢吹可奈,"どこにでもいるような、普通の
女の子。そんな私が、どうして
…選ばれてしまったのだろう。
答えはあの闇の中に『いる』…。",036kan0163,sr067,2019-09-03T15:00:00+09:00,PST
595,N県K市立高等学校指定制服+,矢吹可奈,"「N県K市立高等学校指定制服」
のアナザー衣装です。",036kan0163_v,sr167,2019-09-03T15:00:00+09:00,PST
596,ミーツ・ザ・ノーツ,矢吹可奈,"悲しくなったり泣きたくなったら
いっしょに歌ってみない？元気に
なれるおまじない、たくさんの
音符に乗って届くといいな♪",036kan0184,ss004,2020-02-11T15:00:00+09:00,恒常SSR
597,ミーツ・ザ・ノーツ+,矢吹可奈,"「ミーツ・ザ・ノーツ」の
アナザー衣装です。",036kan0184_v,ss104,2020-02-11T15:00:00+09:00,恒常SSR
598,レオパルドチェッカー,横山奈緒,"キュートで可愛いチェック柄に、
ちょっぴりワイルドなヒョウ柄を
合わせて、スパイシーキュートな
女の子に変身しちゃおう！",037nao0054,ss001,2017-12-31T15:00:00+09:00,限定SSR
599,レオパルドチェッカー+,横山奈緒,"「レオパルドチェッカー」の
アナザー衣装です。",037nao0054_v,ss101,2017-12-31T15:00:00+09:00,限定SSR
600,レオパルドチェッカー++,横山奈緒,"「レオパルドチェッカー」の
アナザー2衣装です。",037nao0054_v2,ss201,2017-12-31T15:00:00+09:00,限定SSR
601,ラ・ビジューロゼ,横山奈緒,"ローズピンクのキュートな
ハイヒールが魅力のドレス。
ヒールの弾む靴音が聞こえたら、
あなたの心もきっと踊りだす…♪",037nao0074,ss002,2018-06-18T15:00:00+09:00,恒常SSR
602,ラ・ビジューロゼ+,横山奈緒,"「ラ・ビジューロゼ」の
アナザー衣装です。",037nao0074_v,ss102,2018-06-18T15:00:00+09:00,恒常SSR
603,ヌーベル・トリコロール,横山奈緒,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
604,ヌーベル・トリコロール+,横山奈緒,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
605,メルヘン・フォレスト,横山奈緒,"兄妹が迷い込んだのは魔法の森。
勇気と機転で悪い魔女を倒した
グレーテルは、お菓子の家の
新しいご主人になりましたとさ♪",037nao0114,ss003,2019-02-11T15:00:00+09:00,限定SSR
606,メルヘン・フォレスト+,横山奈緒,"「メルヘン・フォレスト」の
アナザー衣装です。",037nao0114_v,ss103,2019-02-11T15:00:00+09:00,限定SSR
607,ルミエール・パピヨン,横山奈緒,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
608,ルミエール・パピヨン+,横山奈緒,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
609,キャンサー・ザ・ランナー,横山奈緒,"勝っても負けても恨みっこなしの
真剣勝負！あの子に勝つから意味
があるんだ。…あの子もきっと、
私と同じことを考えてるから。",037nao0133,sr029,2019-08-04T15:00:00+09:00,PST
610,キャンサー・ザ・ランナー+,横山奈緒,"「キャンサー・ザ・ランナー」の
アナザー衣装です。",037nao0133_v,sr129,2019-08-04T15:00:00+09:00,PST
611,マタドール・アルマ,横山奈緒,"猛る巨牛も恐れない、激しい魂の
音色は赤く美しい。薔薇よりも
鮮やかで、血よりも濃い命の色を
漲らせて、キミの心をも貫こう！",037nao0144,ss004,2019-10-31T15:00:00+09:00,恒常SSR
612,マタドール・アルマ+,横山奈緒,"「マタドール・アルマ」の
アナザー衣装です。",037nao0144_v,ss104,2019-10-31T15:00:00+09:00,恒常SSR
613,ハイスクールメイト,横山奈緒,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2020-04-02T15:00:00+09:00,SR
