,衣装名,アイドル,説明,画像ID,モデルID,日時,種類
614,エレガンスブライト,二階堂千鶴,"それは優雅に羽ばたく蝶のよう…
上品に閃くオレンジ色が印象的な
エレガントな衣装。軽やかに舞う
レディを絵画のように彩ります。",038chz0034,ss001,2017-10-20T15:00:00+09:00,恒常SSR
615,エレガンスブライト+,二階堂千鶴,"「エレガンスブライト」の
アナザー衣装です。",038chz0034_v,ss101,2017-10-20T15:00:00+09:00,恒常SSR
616,エレガンスブライト++,二階堂千鶴,"「エレガンスブライト」の
アナザー2衣装です。",038chz0034_v2,ss201,2017-10-20T15:00:00+09:00,恒常SSR
617,ブランエノワール,二階堂千鶴,"白と黒。それは交わることのない
悲しきモノトーン。どんなに遠く
ても、表裏一体。永遠に届かなく
てもいいの…それが運命ならば。",038chz0043,sr010,2018-01-19T15:00:00+09:00,PST
618,ブランエノワール+,二階堂千鶴,"「ブランエノワール」の
アナザー衣装です。",038chz0043_v,sr110,2018-01-19T15:00:00+09:00,PST
619,ベルガモット・ハイビスカス,二階堂千鶴,"パッションカラーの水着を上品な
ワンピース風に仕立てました。
浜辺を歩くとふわりと広がる裾は
海風のおちゃめなイタズラ…♪",038chz0064,ss002,2018-07-03T15:00:00+09:00,限定SSR
620,ベルガモット・ハイビスカス+,二階堂千鶴,"「ベルガモット・ハイビスカス」
のアナザー衣装です。",038chz0064_v,ss102,2018-07-03T15:00:00+09:00,限定SSR
621,ヌーベル・トリコロール,二階堂千鶴,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
622,ヌーベル・トリコロール+,二階堂千鶴,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
623,プリズム・グレイス,二階堂千鶴,"七色の輝きを閉じこめたドレスを
纏い、女神は歌い始める。
聖なるひととき、彼女が愛する
世界を祝福で包み込むために。",038chz0094,ss003,2018-12-12T21:00:00+09:00,恒常SSR
624,プリズム・グレイス+,二階堂千鶴,"「プリズム・グレイス」の
アナザー衣装です。",038chz0094_v,ss103,2018-12-12T21:00:00+09:00,恒常SSR
625,ルミエール・パピヨン,二階堂千鶴,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
626,ルミエール・パピヨン+,二階堂千鶴,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
627,カレッジメイト,二階堂千鶴,"オトナなスーツで身を包んだら
何だかキリッとした気分。今より
少し未来で私を待っている、
ステキな夢に向かって一歩前進！",srufs051,sr051,2019-07-23T15:00:00+09:00,SR
628,誰ソ彼ノ淵・女主人,二階堂千鶴,"新鮮な食材で調理されたソレを
前に、美貌の女主人は会話に花を
咲かせ、満悦の表情を浮かべる。
その真意を仮面に潜めながら…。",038chz0154,ss004,2020-04-19T15:00:00+09:00,恒常SSR
629,誰ソ彼ノ淵・女主人+,二階堂千鶴,"「誰ソ彼ノ淵・女主人」の
アナザー衣装です。",038chz0154_v,ss104,2020-04-19T15:00:00+09:00,恒常SSR
630,ピーチフルール,馬場このみ,"キュートで愛らしい桃色ドレス。
可愛さの中にちょこっとブラック
を添えた、絶妙な甘辛テイストで
オトナの魅力を引き立たせます。",039kon0054,ss001,2018-02-28T15:00:00+09:00,限定SSR
631,ピーチフルール+,馬場このみ,"「ピーチフルール」の
アナザー衣装です。",039kon0054_v,ss101,2018-02-28T15:00:00+09:00,限定SSR
632,ピーチフルール++,馬場このみ,"「ピーチフルール」の
アナザー2衣装です。",039kon0054_v2,ss201,2018-02-28T15:00:00+09:00,限定SSR
633,ホワイトリップル,馬場このみ,"優しいさざなみをイメージした
衣装。静かな砂浜で聴いた優しい
波の音を連想するようなカーデが
貴方の心を優しく包み込みます。",039kon0074,ss002,2018-07-03T15:00:00+09:00,恒常SSR
634,ホワイトリップル+,馬場このみ,"「ホワイトリップル」の
アナザー衣装です。",039kon0074_v,ss102,2018-07-03T15:00:00+09:00,恒常SSR
635,ヌーベル・トリコロール,馬場このみ,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
636,ヌーベル・トリコロール+,馬場このみ,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
637,鶴翼紅華衣,馬場このみ,"白い翼を衣に変え、胸にそっと
添えるは冬の大地に凛と咲いた
紅の華。そして彼女は飛び立つ、
助けてくれたあの人のもとへ…。",039kon0104,ss003,2019-02-11T15:00:00+09:00,恒常SSR
638,鶴翼紅華衣+,馬場このみ,"「鶴翼紅華衣」の
アナザー衣装です。",039kon0104_v,ss103,2019-02-11T15:00:00+09:00,恒常SSR
639,ルミエール・パピヨン,馬場このみ,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
640,ルミエール・パピヨン+,馬場このみ,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
641,シャルム・ニュイ,馬場このみ,"月と星々を観客にして、さあ、
夜をうたいましょう。…あらあら
子どもはベッドでお眠りなさい。
今はオトナだけの時間よ？",039kon0143,sr073,2019-11-18T15:00:00+09:00,PST
642,シャルム・ニュイ+,馬場このみ,"「シャルム・ニュイ」の
アナザー衣装です。",039kon0143_v,sr173,2019-11-18T15:00:00+09:00,PST
643,純炎・天衣無縫,馬場このみ,"この１局で…決める！笑顔で放つ
完全勝利宣言！でも負けても気を
落とさないでね。素敵な歌と
ダンスを見せてあげるから♪",039kon0154,ss004,2020-03-18T15:00:00+09:00,限定SSR
644,純炎・天衣無縫+,馬場このみ,"「純炎・天衣無縫」の
アナザー衣装です。",039kon0154_v,ss104,2020-03-18T15:00:00+09:00,限定SSR
645,オフィスメイト,馬場このみ,"胸に抱いたキラキラした希望は、
ずっと忘れない宝物だから…。
これからも、たくさん悩んで
いっぱい笑って歩いて行こう！",srufs052,sr052,2020-04-11T15:00:00+09:00,SR
646,ブレイジングサンシャイン,大神環,"元気いっぱいビタミンカラー！
見てるだけでワクワクエネルギー
をチャージ出来そうな衣装に、
太陽も嫉妬しちゃうかも…！？",040tam0044,ss001,2017-11-21T15:00:00+09:00,恒常SSR
647,ブレイジングサンシャイン+,大神環,"「ブレイジングサンシャイン」の
アナザー衣装です。",040tam0044_v,ss101,2017-11-21T15:00:00+09:00,恒常SSR
648,ブレイジングサンシャイン++,大神環,"「ブレイジングサンシャイン」の
アナザー2衣装です。",040tam0044_v2,ss201,2017-11-21T15:00:00+09:00,恒常SSR
649,ヌーベル・トリコロール,大神環,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
650,ヌーベル・トリコロール+,大神環,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
651,ガール・オブ・ブンガク,大神環,"知性とかわいさを兼ね備えた、
リボンがアクセントの上品な
ドレス。かかとを鳴らして、
本の世界を軽やかに駆け回ろう！",040tam0074,ss002,2018-08-31T15:00:00+09:00,恒常SSR
652,ガール・オブ・ブンガク+,大神環,"「ガール・オブ・ブンガク」の
アナザー衣装です。",040tam0074_v,ss102,2018-08-31T15:00:00+09:00,恒常SSR
653,ジャンピン・ジャングル,大神環,"元気いっぱい！自然がいっぱい！
ワイルドなのに、カワイさ満点。
体が勝手に踊り出して、雄叫びを
あげちゃうよ！ＳＡＹウンババ！",040tam0083,sr041,2018-11-05T15:00:00+09:00,PST
654,ジャンピン・ジャングル+,大神環,"「ジャンピン・ジャングル」の
アナザー衣装です。",040tam0083_v,sr141,2018-11-05T15:00:00+09:00,PST
655,ルミエール・パピヨン,大神環,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
656,ルミエール・パピヨン+,大神環,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
657,エレメンタリースクールメイト,大神環,"瞳に映るものがすべてキラキラな
希望で胸いっぱいの小学生♪
今日も眩しい太陽の下、元気に
走って、いってきまーす！！",srufs050,sr050,2019-07-23T15:00:00+09:00,SR
658,サプライズ☆パンプキン,大神環,"おばけの森に住むかぼちゃの
おばけさん。とっても人懐っこい
性格で、人間を脅かせるより、
喜ばせる方が得意なんだって！",040tam0134,ss003,2019-10-01T15:00:00+09:00,限定SSR
659,サプライズ☆パンプキン+,大神環,"「サプライズ☆パンプキン」の
アナザー衣装です。",040tam0134_v,ss103,2019-10-01T15:00:00+09:00,限定SSR
660,フローラルアクア,豊川風花,"流れる水のようにカットされた
スカートと、散りばめられた
淡い色の花たちが、あなたの心を
優しく包んで癒やしてくれます。",041fuk0034,ss001,2017-08-31T15:00:00+09:00,限定SSR
661,フローラルアクア+,豊川風花,"「フローラルアクア」の
アナザー衣装です。",041fuk0034_v,ss101,2017-08-31T15:00:00+09:00,限定SSR
662,フローラルアクア++,豊川風花,"「フローラルアクア」の
アナザー2衣装です。",041fuk0034_v2,ss201,2017-08-31T15:00:00+09:00,限定SSR
663,ヌーベル・トリコロール,豊川風花,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
664,ヌーベル・トリコロール+,豊川風花,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
665,インペリアルスイムスーツ・華,豊川風花,"帝花女学院、超ビーチバレー部
キングの水着。華のように美しく
艶やかなデザインは、選ばれた者
のみに許された王者の証。",041fuk0074,ss002,2018-08-20T15:00:00+09:00,恒常SSR
666,インペリアルスイムスーツ・華+,豊川風花,"「インペリアルスイムスーツ・華
」のアナザー衣装です。",041fuk0074_v,ss102,2018-08-20T15:00:00+09:00,恒常SSR
667,ベル・マシェリ,豊川風花,"純白と淡い色合いのバランスが
大人上品なウェディングドレス風
衣装。これからもずっと…私と
一緒に人生を歩んでくれますか？",041fuk0113,sr058,2019-06-19T15:00:00+09:00,PST
668,ベル・マシェリ+,豊川風花,"「ベル・マシェリ」の
アナザー衣装です。",041fuk0113_v,sr158,2019-06-19T15:00:00+09:00,PST
669,ルミエール・パピヨン,豊川風花,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
670,ルミエール・パピヨン+,豊川風花,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
671,シニョリーナ・ロッソ,豊川風花,"最高級のワインのように艶やかな
深紅のドレスを身に纏う貴婦人。
彼女にたった一度微笑まれたら、
その芳香に心まで酔いしれて…。",041fuk0134,ss003,2019-08-31T15:00:00+09:00,限定SSR
672,シニョリーナ・ロッソ+,豊川風花,"「シニョリーナ・ロッソ」の
アナザー衣装です。",041fuk0134_v,ss103,2019-08-31T15:00:00+09:00,限定SSR
673,オフィスメイト,豊川風花,"胸に抱いたキラキラした希望は、
ずっと忘れない宝物だから…。
これからも、たくさん悩んで
いっぱい笑って歩いて行こう！",srufs052,sr052,2020-01-20T15:00:00+09:00,SR
674,トゥモロー・トワイライト,豊川風花,"夢の軌跡を描く度、ふと思うのは
かつての仲間達の笑顔と声援。
今度は私がみんなの力になれる
よう…温かなエールを送ります。",041fuk0164,ss004,2020-03-11T15:00:00+09:00,恒常SSR
675,トゥモロー・トワイライト+,豊川風花,"「トゥモロー・トワイライト」の
アナザー衣装です。",041fuk0164_v,ss104,2020-03-11T15:00:00+09:00,恒常SSR
676,ハニーオブバタフライ,宮尾美也,"見てるだけで心も踊りだしそうな
キュートで爽やかな衣装。
ひらひら飛んでいく可愛い蝶々、
ちゃんとつかまえていてね…？",042miy0034,ss001,2017-08-22T15:00:00+09:00,恒常SSR
677,ハニーオブバタフライ+,宮尾美也,"「ハニーオブバタフライ」の
アナザー衣装です。",042miy0034_v,ss101,2017-08-22T15:00:00+09:00,恒常SSR
678,ハニーオブバタフライ++,宮尾美也,"「ハニーオブバタフライ」の
アナザー2衣装です。",042miy0034_v2,ss201,2017-08-22T15:00:00+09:00,恒常SSR
679,ヌーベル・トリコロール,宮尾美也,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
680,ヌーベル・トリコロール+,宮尾美也,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
681,空猫珈琲店 ミャオコーデ,宮尾美也,"三姉妹の店、空猫珈琲店に居つく
おっとり猫の着ぐるみ風衣装。
猫耳、しっぽ、肉球をそろえて
貴方の来店待ってます。ミャオ♪",042miy0084,ss002,2018-09-21T15:00:00+09:00,恒常SSR
682,空猫珈琲店 ミャオコーデ+,宮尾美也,"「空猫珈琲店 ミャオコーデ」の
アナザー衣装です。",042miy0084_v,ss102,2018-09-21T15:00:00+09:00,恒常SSR
683,ハイスクールメイト,宮尾美也,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-01-20T15:00:00+09:00,SR
684,シエル・エトワレ,宮尾美也,"満天の星空をくりぬいたドレスは
星々の案内人のために用意された
特注品。さあ、あなたも無限に
広がる星の海へ旅立ちましょう！",042miy0114,ss003,2019-03-19T15:00:00+09:00,限定SSR
685,シエル・エトワレ+,宮尾美也,"「シエル・エトワレ」の
アナザー衣装です。",042miy0114_v,ss103,2019-03-19T15:00:00+09:00,限定SSR
686,ルミエール・パピヨン,宮尾美也,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
687,ルミエール・パピヨン+,宮尾美也,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
688,ぽかぽか♡スノーマン,宮尾美也,"ひんやりしたまんまるボディに
あたたかな心を宿した雪だるま。
ツリーの飾りつけを頑張るよい子
のお手伝いをしてくれるよ☆",042miy0134,ss004,2019-11-30T15:00:00+09:00,恒常SSR
689,ぽかぽか♡スノーマン+,宮尾美也,"「ぽかぽか♡スノーマン」の
アナザー衣装です。",042miy0134_v,ss104,2019-11-30T15:00:00+09:00,恒常SSR
690,タウラス・メモリース,宮尾美也,"たくさんの奇跡が詰まった衣装で
今日も素敵に踊っちゃいます♪
楽しい思い出も優しい気持ちも、
いつまでも忘れない……よね？",042miy0143,sr039,2020-02-02T15:00:00+09:00,PST
691,タウラス・メモリース+,宮尾美也,"「タウラス・メモリース」の
アナザー衣装です。",042miy0143_v,sr139,2020-02-02T15:00:00+09:00,PST
692,アクションスピリッツ,福田のり子,"キュートとワイルドを合わせて、
元気いっぱいな爽やかさを鮮やか
に表現しました。ほら、そこの
キミも、一緒にハジケちゃおっ！",043nor0054,ss001,2018-03-23T15:00:00+09:00,恒常SSR
693,アクションスピリッツ+,福田のり子,"「アクションスピリッツ」の
アナザー衣装です。",043nor0054_v,ss101,2018-03-23T15:00:00+09:00,恒常SSR
694,アクションスピリッツ++,福田のり子,"「アクションスピリッツ」の
アナザー2衣装です。",043nor0054_v2,ss201,2018-03-23T15:00:00+09:00,恒常SSR
695,ヌーベル・トリコロール,福田のり子,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
696,ヌーベル・トリコロール+,福田のり子,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
697,ゴッド・レッドストリング,福田のり子,"燃える炎のように鮮やかな赤は、
みんなとアタシを結ぶ縁の色！
神様も思わずうなる、一期一会の
ドリームタッグマッチ！",043nor0094,ss002,2018-12-31T15:00:00+09:00,恒常SSR
698,ゴッド・レッドストリング+,福田のり子,"「ゴッド・レッドストリング」の
アナザー衣装です。",043nor0094_v,ss102,2018-12-31T15:00:00+09:00,恒常SSR
699,ライク・サン・リブラ,福田のり子,"常夏の太陽が恋したあの子は、
遊びもステージも全力投球！
白い砂浜と青い海原で、一緒に
テンション高く盛り上がろう♪",043nor0103,sr031,2019-03-04T15:00:00+09:00,PST
700,ライク・サン・リブラ+,福田のり子,"「ライク・サン・リブラ」の
アナザー衣装です。",043nor0103_v,sr131,2019-03-04T15:00:00+09:00,PST
701,パステルポップ・ラビット,福田のり子,"カラフルキュートなウサギさんが
届けてくれた、幸せのタマゴ♪
さあ、キミだけの色で始めよう
スペシャル・デコレーション！",043nor0114,ss003,2019-04-19T15:00:00+09:00,限定SSR
702,パステルポップ・ラビット+,福田のり子,"「パステルポップ・ラビット」の
アナザー衣装です。",043nor0114_v,ss103,2019-04-19T15:00:00+09:00,限定SSR
703,ルミエール・パピヨン,福田のり子,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
704,ルミエール・パピヨン+,福田のり子,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
705,カレッジメイト,福田のり子,"オトナなスーツで身を包んだら
何だかキリッとした気分。今より
少し未来で私を待っている、
ステキな夢に向かって一歩前進！",srufs051,sr051,2019-11-09T15:00:00+09:00,SR
706,ミルクティーン・ダイヤ,福田のり子,"白薔薇の花言葉の力を受けて、
日頃のお礼にあなたの元へ。
ねえ、変じゃない？良かったら、
今だけ隣にいても…いいかな？",043nor0154,ss004,2020-02-29T15:00:00+09:00,限定SSR
707,ミルクティーン・ダイヤ+,福田のり子,"「ミルクティーン・ダイヤ」の
アナザー衣装です。",043nor0154_v,ss104,2020-02-29T15:00:00+09:00,限定SSR
708,トゥルーリーマジック,真壁瑞希,"紫のリボンがキュートな衣装。
魔法をシルクハットに詰め込んで
今宵は貴方を、ひとときの楽しい
ミラクルショータイムへご招待☆",044miz0064,ss001,2018-01-31T15:00:00+09:00,限定SSR
709,トゥルーリーマジック+,真壁瑞希,"「トゥルーリーマジック」の
アナザー衣装です。",044miz0064_v,ss101,2018-01-31T15:00:00+09:00,限定SSR
710,トゥルーリーマジック++,真壁瑞希,"「トゥルーリーマジック」の
アナザー2衣装です。",044miz0064_v2,ss201,2018-01-31T15:00:00+09:00,限定SSR
711,Code:EScape,真壁瑞希,"「心」に魅せられ、溺れ、そして
それはいつしか「罪」となる…。
この衣装は、悲しき運命を終える
彼女達の心緒を表現しています。",044miz0073,sr016,2018-04-20T15:00:00+09:00,PST
712,Code:EScape+,真壁瑞希,"「Code:EScape」の
アナザー衣装です。",044miz0073_v,sr116,2018-04-20T15:00:00+09:00,PST
713,ヌーベル・トリコロール,真壁瑞希,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
714,ヌーベル・トリコロール+,真壁瑞希,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
715,ミリオン座衣装(ミルズ),真壁瑞希,"ミリオン座の支配人、ミルズの
衣装。裏方に徹した佇まいだが、
その心の内に渦巻く感情は誰にも
窺い知ることは出来ない…。",044miz0104,ss002,2018-10-22T15:00:00+09:00,恒常SSR
716,ミリオン座衣装(ミルズ)+,真壁瑞希,"「ミリオン座衣装(ミルズ)」の
アナザー衣装です。",044miz0104_v,ss102,2018-10-22T15:00:00+09:00,恒常SSR
717,ルミエール・パピヨン,真壁瑞希,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
718,ルミエール・パピヨン+,真壁瑞希,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
719,ドルフィンサーファー,真壁瑞希,"大波に乗って特大ジャンプッ！
かわいいイルカたちの、クジラ
にも負けないダイナミックな
ショータイムをお楽しみあれ♪",044miz0154,ss003,2019-07-31T15:00:00+09:00,限定SSR
720,ドルフィンサーファー+,真壁瑞希,"「ドルフィンサーファー」の
アナザー衣装です。",044miz0154_v,ss103,2019-07-31T15:00:00+09:00,限定SSR
721,ハイスクールメイト,真壁瑞希,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2020-01-11T15:00:00+09:00,SR
722,シークレット・“LOVE”,真壁瑞希,"貴方に、会える。心を、伝える。
そう、私らしく…準備オーケー。
胸に浮かぶいつもの気持ちは、
なんだか痛くて…少しスイート。",044miz0174,ss004,2020-02-11T15:00:00+09:00,恒常SSR
723,シークレット・“LOVE”+,真壁瑞希,"「シークレット・“LOVE”」の
アナザー衣装です。",044miz0174_v,ss104,2020-02-11T15:00:00+09:00,恒常SSR
724,クラシカルローズ,篠宮可憐,"臆病な心に、ちょっとだけ勇気を
届けてくれる、ワインレッドの
上品なドレス。仄かに香るバラの
誘惑に、ドキドキしてみない…？",045kar0044,ss001,2018-01-15T15:00:00+09:00,恒常SSR
725,クラシカルローズ+,篠宮可憐,"「クラシカルローズ」の
アナザー衣装です。",045kar0044_v,ss101,2018-01-15T15:00:00+09:00,恒常SSR
726,クラシカルローズ++,篠宮可憐,"「クラシカルローズ」の
アナザー2衣装です。",045kar0044_v2,ss201,2018-01-15T15:00:00+09:00,恒常SSR
727,ヌーベル・トリコロール,篠宮可憐,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
728,ヌーベル・トリコロール+,篠宮可憐,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
729,ノーブル・ハイプリーステス,篠宮可憐,"明と暗。破壊と再生。知と本能。
すべてを見通す高貴なまなざし。
歓びに溢れた希望のドレスは、
あまねく世界に光をもたらす…。",045kar0094,ss002,2018-10-31T15:00:00+09:00,限定SSR
730,ノーブル・ハイプリーステス+,篠宮可憐,"「ノーブル・ハイプリーステス」
のアナザー衣装です。",045kar0094_v,ss102,2018-10-31T15:00:00+09:00,限定SSR
731,夢見るリトルレディ,篠宮可憐,"大人の女性への憧れが、ほんのり
のぞくガーリーなアンサンブル。
女の子はいつだって『自分らしく
カワイイ』を更新していきたい♡",045kar0103,sr044,2018-12-21T15:00:00+09:00,PST
732,夢見るリトルレディ+,篠宮可憐,"「夢見るリトルレディ」の
アナザー衣装です。",045kar0103_v,sr144,2018-12-21T15:00:00+09:00,PST
733,ローズ・アヴニール,篠宮可憐,"ゴールドローズ煌めく、豪華な
ウェディングドレス風衣装。
怯まずに、胸を張って。ここは
私が主役の舞台なんだから…。",045kar0114,ss003,2019-05-31T15:00:00+09:00,恒常SSR
734,ローズ・アヴニール+,篠宮可憐,"「ローズ・アヴニール」の
アナザー衣装です。",045kar0114_v,ss103,2019-05-31T15:00:00+09:00,恒常SSR
735,ルミエール・パピヨン,篠宮可憐,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
736,ルミエール・パピヨン+,篠宮可憐,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
